,Date,Rainfall,Day,Month,Year
68425,2011-12-08,0.0,8,12,2011
68426,2011-12-09,0.0,9,12,2011
68427,2011-12-10,,10,12,2011
68428,2011-12-11,,11,12,2011
68429,2011-12-12,34.6,12,12,2011
68430,2011-12-13,1.6,13,12,2011
68431,2011-12-14,0.0,14,12,2011
68432,2011-12-15,0.0,15,12,2011
68433,2011-12-16,0.0,16,12,2011
68434,2011-12-17,0.0,17,12,2011
68435,2011-12-18,0.0,18,12,2011
68436,2011-12-19,7.4,19,12,2011
68437,2011-12-20,0.0,20,12,2011
68438,2011-12-21,0.0,21,12,2011
68439,2011-12-22,0.0,22,12,2011
68440,2011-12-23,0.0,23,12,2011
68441,2011-12-24,,24,12,2011
68442,2011-12-25,,25,12,2011
68443,2011-12-26,,26,12,2011
68444,2011-12-27,,27,12,2011
68445,2011-12-28,33.0,28,12,2011
68446,2011-12-29,0.0,29,12,2011
68447,2011-12-30,0.0,30,12,2011
68448,2011-12-31,0.0,31,12,2011
68449,2012-01-01,0.0,1,1,2012
68450,2012-01-02,0.0,2,1,2012
68451,2012-01-03,0.0,3,1,2012
68452,2012-01-04,2.0,4,1,2012
68453,2012-01-05,0.0,5,1,2012
68454,2012-01-06,0.0,6,1,2012
68455,2012-01-07,0.0,7,1,2012
68456,2012-01-08,,8,1,2012
68457,2012-01-09,13.2,9,1,2012
68458,2012-01-10,1.2,10,1,2012
68459,2012-01-11,2.8,11,1,2012
68460,2012-01-12,2.6,12,1,2012
68461,2012-01-13,0.6,13,1,2012
68462,2012-01-14,,14,1,2012
68463,2012-01-15,,15,1,2012
68464,2012-01-16,0.8,16,1,2012
68465,2012-01-17,0.0,17,1,2012
68466,2012-01-18,0.0,18,1,2012
68467,2012-01-19,0.0,19,1,2012
68468,2012-01-20,0.0,20,1,2012
68469,2012-01-21,0.0,21,1,2012
68470,2012-01-22,0.0,22,1,2012
68471,2012-01-23,0.0,23,1,2012
68472,2012-01-24,0.0,24,1,2012
68473,2012-01-25,0.0,25,1,2012
68474,2012-01-26,0.0,26,1,2012
68475,2012-01-27,,27,1,2012
68476,2012-01-28,,28,1,2012
68477,2012-01-29,,29,1,2012
68478,2012-01-30,2.8,30,1,2012
68479,2012-01-31,3.4,31,1,2012
68480,2012-02-01,0.0,1,2,2012
68481,2012-02-02,0.0,2,2,2012
68482,2012-02-03,0.0,3,2,2012
68483,2012-02-04,,4,2,2012
68484,2012-02-05,,5,2,2012
68485,2012-02-06,6.6,6,2,2012
68486,2012-02-07,0.0,7,2,2012
68487,2012-02-08,0.0,8,2,2012
68488,2012-02-09,0.0,9,2,2012
68489,2012-02-10,0.0,10,2,2012
68490,2012-02-11,,11,2,2012
68491,2012-02-12,,12,2,2012
68492,2012-02-13,7.6,13,2,2012
68493,2012-02-14,0.0,14,2,2012
68494,2012-02-15,0.0,15,2,2012
68495,2012-02-16,0.0,16,2,2012
68496,2012-02-17,9.4,17,2,2012
68497,2012-02-18,,18,2,2012
68498,2012-02-19,,19,2,2012
68499,2012-02-20,0.0,20,2,2012
68500,2012-02-21,0.0,21,2,2012
68501,2012-02-22,0.0,22,2,2012
68502,2012-02-23,0.0,23,2,2012
68503,2012-02-24,0.0,24,2,2012
68504,2012-02-25,,25,2,2012
68505,2012-02-26,,26,2,2012
68506,2012-02-27,10.0,27,2,2012
68507,2012-02-28,25.6,28,2,2012
68508,2012-02-29,0.6,29,2,2012
68509,2012-03-01,14.8,1,3,2012
68510,2012-03-02,0.6,2,3,2012
68511,2012-03-03,,3,3,2012
68512,2012-03-04,,4,3,2012
68513,2012-03-05,17.0,5,3,2012
68514,2012-03-06,0.0,6,3,2012
68515,2012-03-07,0.0,7,3,2012
68516,2012-03-08,0.0,8,3,2012
68517,2012-03-09,0.0,9,3,2012
68518,2012-03-10,0.0,10,3,2012
68519,2012-03-11,0.0,11,3,2012
68520,2012-03-12,0.0,12,3,2012
68521,2012-03-13,0.0,13,3,2012
68522,2012-03-14,0.0,14,3,2012
68523,2012-03-15,1.8,15,3,2012
68524,2012-03-16,11.2,16,3,2012
68525,2012-03-17,,17,3,2012
68526,2012-03-18,,18,3,2012
68527,2012-03-19,3.0,19,3,2012
68528,2012-03-20,0.0,20,3,2012
68529,2012-03-21,0.0,21,3,2012
68530,2012-03-22,10.0,22,3,2012
68531,2012-03-23,0.0,23,3,2012
68532,2012-03-24,,24,3,2012
68533,2012-03-25,,25,3,2012
68534,2012-03-26,0.4,26,3,2012
68535,2012-03-27,0.0,27,3,2012
68536,2012-03-28,0.0,28,3,2012
68537,2012-03-29,0.0,29,3,2012
68538,2012-03-30,0.0,30,3,2012
68539,2012-03-31,0.2,31,3,2012
68540,2012-04-01,0.2,1,4,2012
68541,2012-04-02,0.0,2,4,2012
68542,2012-04-03,0.4,3,4,2012
68543,2012-04-04,0.0,4,4,2012
68544,2012-04-05,0.0,5,4,2012
68545,2012-04-06,0.0,6,4,2012
68546,2012-04-07,,7,4,2012
68547,2012-04-08,,8,4,2012
68548,2012-04-09,,9,4,2012
68549,2012-04-10,13.4,10,4,2012
68550,2012-04-11,0.6,11,4,2012
68551,2012-04-12,0.0,12,4,2012
68552,2012-04-13,0.0,13,4,2012
68553,2012-04-14,0.0,14,4,2012
68554,2012-04-15,0.0,15,4,2012
68555,2012-04-16,0.0,16,4,2012
68556,2012-04-17,0.0,17,4,2012
68557,2012-04-18,0.0,18,4,2012
68558,2012-04-19,0.0,19,4,2012
68559,2012-04-20,5.4,20,4,2012
68560,2012-04-21,,21,4,2012
68561,2012-04-22,,22,4,2012
68562,2012-04-23,1.4,23,4,2012
68563,2012-04-24,4.4,24,4,2012
68564,2012-04-25,,25,4,2012
68565,2012-04-26,22.8,26,4,2012
68566,2012-04-27,0.4,27,4,2012
68567,2012-04-28,,28,4,2012
68568,2012-04-29,,29,4,2012
68569,2012-04-30,1.6,30,4,2012
68570,2012-05-01,0.0,1,5,2012
68571,2012-05-02,19.8,2,5,2012
68572,2012-05-03,2.8,3,5,2012
68573,2012-05-04,3.0,4,5,2012
68574,2012-05-05,,5,5,2012
68575,2012-05-06,,6,5,2012
68576,2012-05-07,1.6,7,5,2012
68577,2012-05-08,0.2,8,5,2012
68578,2012-05-09,0.0,9,5,2012
68579,2012-05-10,0.0,10,5,2012
68580,2012-05-11,1.0,11,5,2012
68581,2012-05-12,,12,5,2012
68582,2012-05-13,,13,5,2012
68583,2012-05-14,11.0,14,5,2012
68584,2012-05-15,2.6,15,5,2012
68585,2012-05-16,0.2,16,5,2012
68586,2012-05-17,0.0,17,5,2012
68587,2012-05-18,0.0,18,5,2012
68588,2012-05-19,,19,5,2012
68589,2012-05-20,,20,5,2012
68590,2012-05-21,1.6,21,5,2012
68591,2012-05-22,0.0,22,5,2012
68592,2012-05-23,0.0,23,5,2012
68593,2012-05-24,0.0,24,5,2012
68594,2012-05-25,4.2,25,5,2012
68595,2012-05-26,,26,5,2012
68596,2012-05-27,,27,5,2012
68597,2012-05-28,34.6,28,5,2012
68598,2012-05-29,0.0,29,5,2012
68599,2012-05-30,0.0,30,5,2012
68600,2012-05-31,0.0,31,5,2012
68601,2012-06-01,0.0,1,6,2012
68602,2012-06-02,,2,6,2012
68603,2012-06-03,,3,6,2012
68604,2012-06-04,7.0,4,6,2012
68605,2012-06-05,11.2,5,6,2012
68606,2012-06-06,0.0,6,6,2012
68607,2012-06-07,0.0,7,6,2012
68608,2012-06-08,0.0,8,6,2012
68609,2012-06-09,,9,6,2012
68610,2012-06-10,,10,6,2012
68611,2012-06-11,,11,6,2012
68612,2012-06-12,10.0,12,6,2012
68613,2012-06-13,0.0,13,6,2012
68614,2012-06-14,0.0,14,6,2012
68615,2012-06-15,0.4,15,6,2012
68616,2012-06-16,,16,6,2012
68617,2012-06-17,,17,6,2012
68618,2012-06-18,4.0,18,6,2012
68619,2012-06-19,1.0,19,6,2012
68620,2012-06-20,0.0,20,6,2012
68621,2012-06-21,8.2,21,6,2012
68622,2012-06-22,22.4,22,6,2012
68623,2012-06-23,,23,6,2012
68624,2012-06-24,,24,6,2012
68625,2012-06-25,5.2,25,6,2012
68626,2012-06-26,1.2,26,6,2012
68627,2012-06-27,0.0,27,6,2012
68628,2012-06-28,0.0,28,6,2012
68629,2012-06-29,0.0,29,6,2012
68630,2012-06-30,0.0,30,6,2012
68631,2012-07-01,,1,7,2012
68632,2012-07-02,15.2,2,7,2012
68633,2012-07-03,1.4,3,7,2012
68634,2012-07-04,2.6,4,7,2012
68635,2012-07-05,0.0,5,7,2012
68636,2012-07-06,0.0,6,7,2012
68637,2012-07-07,0.0,7,7,2012
68638,2012-07-08,0.0,8,7,2012
68639,2012-07-09,,9,7,2012
68640,2012-07-10,0.4,10,7,2012
68641,2012-07-11,2.0,11,7,2012
68642,2012-07-12,,12,7,2012
68643,2012-07-13,3.6,13,7,2012
68644,2012-07-14,,14,7,2012
68645,2012-07-15,,15,7,2012
68646,2012-07-16,3.4,16,7,2012
68647,2012-07-17,0.0,17,7,2012
68648,2012-07-18,1.2,18,7,2012
68649,2012-07-19,0.2,19,7,2012
68650,2012-07-20,0.0,20,7,2012
68651,2012-07-21,0.0,21,7,2012
68652,2012-07-22,0.0,22,7,2012
68653,2012-07-23,0.0,23,7,2012
68654,2012-07-24,0.0,24,7,2012
68655,2012-07-25,0.0,25,7,2012
68656,2012-07-26,5.0,26,7,2012
68657,2012-07-27,2.6,27,7,2012
68658,2012-07-28,,28,7,2012
68659,2012-07-29,,29,7,2012
68660,2012-07-30,21.4,30,7,2012
68661,2012-07-31,0.0,31,7,2012
68662,2012-08-01,0.0,1,8,2012
68663,2012-08-02,0.0,2,8,2012
68664,2012-08-03,0.4,3,8,2012
68665,2012-08-04,,4,8,2012
68666,2012-08-05,,5,8,2012
68667,2012-08-06,2.2,6,8,2012
68668,2012-08-07,0.0,7,8,2012
68669,2012-08-08,0.2,8,8,2012
68670,2012-08-09,3.4,9,8,2012
68671,2012-08-10,8.2,10,8,2012
68672,2012-08-11,,11,8,2012
68673,2012-08-12,,12,8,2012
68674,2012-08-13,3.6,13,8,2012
68675,2012-08-14,0.0,14,8,2012
68676,2012-08-15,6.4,15,8,2012
68677,2012-08-16,1.8,16,8,2012
68678,2012-08-17,3.6,17,8,2012
68679,2012-08-18,,18,8,2012
68680,2012-08-19,,19,8,2012
68681,2012-08-20,7.8,20,8,2012
68682,2012-08-21,0.0,21,8,2012
68683,2012-08-22,0.0,22,8,2012
68684,2012-08-23,0.0,23,8,2012
68685,2012-08-24,3.2,24,8,2012
68686,2012-08-25,,25,8,2012
68687,2012-08-26,,26,8,2012
68688,2012-08-27,0.8,27,8,2012
68689,2012-08-28,0.0,28,8,2012
68690,2012-08-29,0.0,29,8,2012
68691,2012-08-30,1.6,30,8,2012
68692,2012-08-31,9.6,31,8,2012
68693,2012-09-01,0.0,1,9,2012
68694,2012-09-02,0.0,2,9,2012
68695,2012-09-03,0.0,3,9,2012
68696,2012-09-04,0.0,4,9,2012
68697,2012-09-05,0.0,5,9,2012
68698,2012-09-06,0.0,6,9,2012
68699,2012-09-07,10.2,7,9,2012
68700,2012-09-08,,8,9,2012
68701,2012-09-09,,9,9,2012
68702,2012-09-10,2.4,10,9,2012
68703,2012-09-11,0.0,11,9,2012
68704,2012-09-12,0.0,12,9,2012
68705,2012-09-13,5.6,13,9,2012
68706,2012-09-14,0.8,14,9,2012
68707,2012-09-15,,15,9,2012
68708,2012-09-16,,16,9,2012
68709,2012-09-17,2.8,17,9,2012
68710,2012-09-18,0.0,18,9,2012
68711,2012-09-19,4.6,19,9,2012
68712,2012-09-20,0.4,20,9,2012
68713,2012-09-21,0.2,21,9,2012
68714,2012-09-22,,22,9,2012
68715,2012-09-23,,23,9,2012
68716,2012-09-24,1.4,24,9,2012
68717,2012-09-25,0.4,25,9,2012
68718,2012-09-26,0.0,26,9,2012
68719,2012-09-27,0.0,27,9,2012
68720,2012-09-28,0.6,28,9,2012
68721,2012-09-29,8.4,29,9,2012
68722,2012-09-30,1.4,30,9,2012
68723,2012-10-01,,1,10,2012
68724,2012-10-02,0.2,2,10,2012
68725,2012-10-03,0.0,3,10,2012
68726,2012-10-04,0.0,4,10,2012
68727,2012-10-05,0.0,5,10,2012
68728,2012-10-06,,6,10,2012
68729,2012-10-07,,7,10,2012
68730,2012-10-08,5.0,8,10,2012
68731,2012-10-09,0.0,9,10,2012
68732,2012-10-10,6.4,10,10,2012
68733,2012-10-11,2.4,11,10,2012
68734,2012-10-12,0.6,12,10,2012
68735,2012-10-13,,13,10,2012
68736,2012-10-14,,14,10,2012
68737,2012-10-15,1.8,15,10,2012
68738,2012-10-16,0.0,16,10,2012
68739,2012-10-17,2.0,17,10,2012
68740,2012-10-18,0.0,18,10,2012
68741,2012-10-19,0.4,19,10,2012
68742,2012-10-20,,20,10,2012
68743,2012-10-21,,21,10,2012
68744,2012-10-22,4.2,22,10,2012
68745,2012-10-23,0.0,23,10,2012
68746,2012-10-24,0.0,24,10,2012
68747,2012-10-25,0.0,25,10,2012
68748,2012-10-26,1.6,26,10,2012
68749,2012-10-27,,27,10,2012
68750,2012-10-28,,28,10,2012
68751,2012-10-29,5.2,29,10,2012
68752,2012-10-30,0.0,30,10,2012
68753,2012-10-31,0.0,31,10,2012
68754,2012-11-01,3.2,1,11,2012
68755,2012-11-02,0.6,2,11,2012
68756,2012-11-03,0.0,3,11,2012
68757,2012-11-04,0.0,4,11,2012
68758,2012-11-05,0.0,5,11,2012
68759,2012-11-06,0.0,6,11,2012
68760,2012-11-07,1.6,7,11,2012
68761,2012-11-08,1.6,8,11,2012
68762,2012-11-09,0.4,9,11,2012
68763,2012-11-10,0.0,10,11,2012
68764,2012-11-11,0.0,11,11,2012
68765,2012-11-12,5.4,12,11,2012
68766,2012-11-13,0.0,13,11,2012
68767,2012-11-14,0.0,14,11,2012
68768,2012-11-15,0.0,15,11,2012
68769,2012-11-16,0.4,16,11,2012
68770,2012-11-17,0.0,17,11,2012
68771,2012-11-18,0.0,18,11,2012
68772,2012-11-19,0.8,19,11,2012
68773,2012-11-20,0.0,20,11,2012
68774,2012-11-21,0.0,21,11,2012
68775,2012-11-22,0.0,22,11,2012
68776,2012-11-23,0.0,23,11,2012
68777,2012-11-24,0.0,24,11,2012
68778,2012-11-25,0.0,25,11,2012
68779,2012-11-26,0.0,26,11,2012
68780,2012-11-27,17.8,27,11,2012
68781,2012-11-28,4.8,28,11,2012
68782,2012-11-29,0.0,29,11,2012
68783,2012-11-30,0.6,30,11,2012
68784,2013-01-01,0.0,1,1,2013
68785,2013-01-02,0.0,2,1,2013
68786,2013-01-03,0.0,3,1,2013
68787,2013-01-04,0.0,4,1,2013
68788,2013-01-05,0.0,5,1,2013
68789,2013-01-06,0.0,6,1,2013
68790,2013-01-07,0.0,7,1,2013
68791,2013-01-08,0.0,8,1,2013
68792,2013-01-09,0.2,9,1,2013
68793,2013-01-10,0.2,10,1,2013
68794,2013-01-11,0.0,11,1,2013
68795,2013-01-12,0.0,12,1,2013
68796,2013-01-13,0.0,13,1,2013
68797,2013-01-14,0.0,14,1,2013
68798,2013-01-15,0.0,15,1,2013
68799,2013-01-16,0.0,16,1,2013
68800,2013-01-17,0.0,17,1,2013
68801,2013-01-18,0.0,18,1,2013
68802,2013-01-19,0.0,19,1,2013
68803,2013-01-20,0.0,20,1,2013
68804,2013-01-21,0.0,21,1,2013
68805,2013-01-22,0.0,22,1,2013
68806,2013-01-23,0.0,23,1,2013
68807,2013-01-24,0.0,24,1,2013
68808,2013-01-25,0.0,25,1,2013
68809,2013-01-26,,26,1,2013
68810,2013-01-27,,27,1,2013
68811,2013-01-28,,28,1,2013
68812,2013-01-29,7.2,29,1,2013
68813,2013-01-30,0.0,30,1,2013
68814,2013-01-31,0.0,31,1,2013
68815,2013-03-01,0.4,1,3,2013
68816,2013-03-02,0.0,2,3,2013
68817,2013-03-03,0.0,3,3,2013
68818,2013-03-04,0.0,4,3,2013
68819,2013-03-05,0.0,5,3,2013
68820,2013-03-06,0.0,6,3,2013
68821,2013-03-07,0.0,7,3,2013
68822,2013-03-08,0.0,8,3,2013
68823,2013-03-09,0.0,9,3,2013
68824,2013-03-10,0.0,10,3,2013
68825,2013-03-11,0.0,11,3,2013
68826,2013-03-12,0.0,12,3,2013
68827,2013-03-13,0.0,13,3,2013
68828,2013-03-14,0.2,14,3,2013
68829,2013-03-15,0.0,15,3,2013
68830,2013-03-16,,16,3,2013
68831,2013-03-17,,17,3,2013
68832,2013-03-18,17.4,18,3,2013
68833,2013-03-19,1.6,19,3,2013
68834,2013-03-20,0.0,20,3,2013
68835,2013-03-21,0.0,21,3,2013
68836,2013-03-22,0.4,22,3,2013
68837,2013-03-23,0.0,23,3,2013
68838,2013-03-24,0.0,24,3,2013
68839,2013-03-25,0.0,25,3,2013
68840,2013-03-26,0.0,26,3,2013
68841,2013-03-27,0.0,27,3,2013
68842,2013-03-28,17.4,28,3,2013
68843,2013-03-29,,29,3,2013
68844,2013-03-30,,30,3,2013
68845,2013-03-31,4.0,31,3,2013
68846,2013-04-01,,1,4,2013
68847,2013-04-02,0.6,2,4,2013
68848,2013-04-03,0.2,3,4,2013
68849,2013-04-04,0.0,4,4,2013
68850,2013-04-05,0.0,5,4,2013
68851,2013-04-06,,6,4,2013
68852,2013-04-07,,7,4,2013
68853,2013-04-08,5.2,8,4,2013
68854,2013-04-09,0.0,9,4,2013
68855,2013-04-10,0.0,10,4,2013
68856,2013-04-11,0.2,11,4,2013
68857,2013-04-12,1.2,12,4,2013
68858,2013-04-13,,13,4,2013
68859,2013-04-14,,14,4,2013
68860,2013-04-15,7.2,15,4,2013
68861,2013-04-16,0.4,16,4,2013
68862,2013-04-17,0.0,17,4,2013
68863,2013-04-18,1.0,18,4,2013
68864,2013-04-19,4.8,19,4,2013
68865,2013-04-20,0.0,20,4,2013
68866,2013-04-21,0.0,21,4,2013
68867,2013-04-22,1.2,22,4,2013
68868,2013-04-23,3.6,23,4,2013
68869,2013-04-24,0.0,24,4,2013
68870,2013-04-25,,25,4,2013
68871,2013-04-26,2.4,26,4,2013
68872,2013-04-27,0.0,27,4,2013
68873,2013-04-28,0.0,28,4,2013
68874,2013-04-29,0.0,29,4,2013
68875,2013-04-30,0.0,30,4,2013
68876,2013-05-01,0.0,1,5,2013
68877,2013-05-02,1.8,2,5,2013
68878,2013-05-03,0.0,3,5,2013
68879,2013-05-04,,4,5,2013
68880,2013-05-05,,5,5,2013
68881,2013-05-06,2.0,6,5,2013
68882,2013-05-07,0.8,7,5,2013
68883,2013-05-08,0.0,8,5,2013
68884,2013-05-09,0.0,9,5,2013
68885,2013-05-10,0.0,10,5,2013
68886,2013-05-11,,11,5,2013
68887,2013-05-12,,12,5,2013
68888,2013-05-13,0.4,13,5,2013
68889,2013-05-14,2.4,14,5,2013
68890,2013-05-15,2.2,15,5,2013
68891,2013-05-16,8.6,16,5,2013
68892,2013-05-17,3.8,17,5,2013
68893,2013-05-18,,18,5,2013
68894,2013-05-19,,19,5,2013
68895,2013-05-20,0.4,20,5,2013
68896,2013-05-21,5.2,21,5,2013
68897,2013-05-22,0.0,22,5,2013
68898,2013-05-23,0.0,23,5,2013
68899,2013-05-24,0.0,24,5,2013
68900,2013-05-25,,25,5,2013
68901,2013-05-26,,26,5,2013
68902,2013-05-27,0.0,27,5,2013
68903,2013-05-28,0.0,28,5,2013
68904,2013-05-29,0.0,29,5,2013
68905,2013-05-30,1.2,30,5,2013
68906,2013-05-31,9.2,31,5,2013
68907,2013-06-01,,1,6,2013
68908,2013-06-02,,2,6,2013
68909,2013-06-03,57.8,3,6,2013
68910,2013-06-04,0.6,4,6,2013
68911,2013-06-05,0.0,5,6,2013
68912,2013-06-06,0.0,6,6,2013
68913,2013-06-07,17.0,7,6,2013
68914,2013-06-08,,8,6,2013
68915,2013-06-09,,9,6,2013
68916,2013-06-10,,10,6,2013
68917,2013-06-11,0.4,11,6,2013
68918,2013-06-12,0.4,12,6,2013
68919,2013-06-13,9.8,13,6,2013
68920,2013-06-14,10.2,14,6,2013
68921,2013-06-15,,15,6,2013
68922,2013-06-16,,16,6,2013
68923,2013-06-17,2.0,17,6,2013
68924,2013-06-18,1.6,18,6,2013
68925,2013-06-19,0.0,19,6,2013
68926,2013-06-20,0.0,20,6,2013
68927,2013-06-21,0.0,21,6,2013
68928,2013-06-22,0.0,22,6,2013
68929,2013-06-23,0.0,23,6,2013
68930,2013-06-24,0.0,24,6,2013
68931,2013-06-25,0.0,25,6,2013
68932,2013-06-26,0.0,26,6,2013
68933,2013-06-27,0.0,27,6,2013
68934,2013-06-28,0.0,28,6,2013
68935,2013-06-29,0.0,29,6,2013
68936,2013-06-30,0.0,30,6,2013
68937,2013-07-01,0.0,1,7,2013
68938,2013-07-02,1.6,2,7,2013
68939,2013-07-03,0.0,3,7,2013
68940,2013-07-04,0.0,4,7,2013
68941,2013-07-05,0.4,5,7,2013
68942,2013-07-06,,6,7,2013
68943,2013-07-07,,7,7,2013
68944,2013-07-08,4.4,8,7,2013
68945,2013-07-09,0.0,9,7,2013
68946,2013-07-10,0.0,10,7,2013
68947,2013-07-11,0.0,11,7,2013
68948,2013-07-12,0.0,12,7,2013
68949,2013-07-13,,13,7,2013
68950,2013-07-14,,14,7,2013
68951,2013-07-15,18.0,15,7,2013
68952,2013-07-16,0.0,16,7,2013
68953,2013-07-17,0.0,17,7,2013
68954,2013-07-18,0.0,18,7,2013
68955,2013-07-19,7.0,19,7,2013
