,Date,WindSpeed9am
67200,2008-07-01,37.0
67201,2008-07-02,30.0
67202,2008-07-03,17.0
67203,2008-07-04,9.0
67204,2008-07-05,24.0
67205,2008-07-06,31.0
67206,2008-07-07,28.0
67207,2008-07-08,13.0
67208,2008-07-09,11.0
67209,2008-07-10,15.0
67210,2008-07-11,26.0
67211,2008-07-12,22.0
67212,2008-07-13,33.0
67213,2008-07-14,7.0
67214,2008-07-15,17.0
67215,2008-07-16,19.0
67216,2008-07-17,35.0
67217,2008-07-18,20.0
67218,2008-07-19,33.0
67219,2008-07-20,43.0
67220,2008-07-21,31.0
67221,2008-07-22,15.0
67222,2008-07-23,0.0
67223,2008-07-24,11.0
67224,2008-07-25,20.0
67225,2008-07-26,24.0
67226,2008-07-27,11.0
67227,2008-07-28,9.0
67228,2008-07-29,11.0
67229,2008-07-30,28.0
67230,2008-07-31,41.0
67231,2008-08-01,28.0
67232,2008-08-02,19.0
67233,2008-08-03,22.0
67234,2008-08-04,17.0
67235,2008-08-05,6.0
67236,2008-08-06,13.0
67237,2008-08-07,2.0
67238,2008-08-08,19.0
67239,2008-08-09,17.0
67240,2008-08-10,19.0
67241,2008-08-11,19.0
67242,2008-08-12,13.0
67243,2008-08-13,24.0
67244,2008-08-14,31.0
67245,2008-08-15,26.0
67246,2008-08-16,28.0
67247,2008-08-17,24.0
67248,2008-08-18,24.0
67249,2008-08-19,30.0
67250,2008-08-20,30.0
67251,2008-08-21,9.0
67252,2008-08-22,17.0
67253,2008-08-23,19.0
67254,2008-08-24,17.0
67255,2008-08-25,19.0
67256,2008-08-26,28.0
67257,2008-08-27,9.0
67258,2008-08-28,6.0
67259,2008-08-29,19.0
67260,2008-08-30,37.0
67261,2008-08-31,19.0
67262,2008-09-01,13.0
67263,2008-09-02,11.0
67264,2008-09-03,22.0
67265,2008-09-04,4.0
67266,2008-09-05,17.0
67267,2008-09-06,7.0
67268,2008-09-07,15.0
67269,2008-09-08,19.0
67270,2008-09-09,13.0
67271,2008-09-10,7.0
67272,2008-09-11,46.0
67273,2008-09-12,65.0
67274,2008-09-13,43.0
67275,2008-09-14,35.0
67276,2008-09-15,39.0
67277,2008-09-16,30.0
67278,2008-09-17,11.0
67279,2008-09-18,37.0
67280,2008-09-19,44.0
67281,2008-09-20,31.0
67282,2008-09-21,26.0
67283,2008-09-22,56.0
67284,2008-09-23,39.0
67285,2008-09-24,19.0
67286,2008-09-25,37.0
67287,2008-09-26,35.0
67288,2008-09-27,9.0
67289,2008-09-28,20.0
67290,2008-09-29,24.0
67291,2008-09-30,24.0
67292,2008-10-01,44.0
67293,2008-10-02,22.0
67294,2008-10-03,35.0
67295,2008-10-04,15.0
67296,2008-10-05,11.0
67297,2008-10-06,20.0
67298,2008-10-07,22.0
67299,2008-10-08,19.0
67300,2008-10-09,13.0
67301,2008-10-10,24.0
67302,2008-10-11,31.0
67303,2008-10-12,37.0
67304,2008-10-13,30.0
67305,2008-10-14,24.0
67306,2008-10-15,22.0
67307,2008-10-16,6.0
67308,2008-10-17,7.0
67309,2008-10-18,41.0
67310,2008-10-19,20.0
67311,2008-10-20,24.0
67312,2008-10-21,26.0
67313,2008-10-22,37.0
67314,2008-10-23,11.0
67315,2008-10-24,22.0
67316,2008-10-25,54.0
67317,2008-10-26,30.0
67318,2008-10-27,22.0
67319,2008-10-28,15.0
67320,2008-10-29,17.0
67321,2008-10-30,39.0
67322,2008-10-31,17.0
67323,2008-11-01,17.0
67324,2008-11-02,37.0
67325,2008-11-03,31.0
67326,2008-11-04,28.0
67327,2008-11-05,9.0
67328,2008-11-06,15.0
67329,2008-11-07,24.0
67330,2008-11-08,31.0
67331,2008-11-09,22.0
67332,2008-11-10,7.0
67333,2008-11-11,7.0
67334,2008-11-12,30.0
67335,2008-11-13,48.0
67336,2008-11-14,13.0
67337,2008-11-15,20.0
67338,2008-11-16,28.0
67339,2008-11-17,20.0
67340,2008-11-18,7.0
67341,2008-11-19,15.0
67342,2008-11-20,31.0
67343,2008-11-21,19.0
67344,2008-11-22,41.0
67345,2008-11-23,37.0
67346,2008-11-24,26.0
67347,2008-11-25,7.0
67348,2008-11-26,7.0
67349,2008-11-27,48.0
67350,2008-11-28,4.0
67351,2008-11-29,26.0
67352,2008-11-30,13.0
67353,2008-12-01,24.0
67354,2008-12-02,30.0
67355,2008-12-03,22.0
67356,2008-12-04,9.0
67357,2008-12-05,30.0
67358,2008-12-06,11.0
67359,2008-12-07,26.0
67360,2008-12-08,13.0
67361,2008-12-09,13.0
67362,2008-12-10,28.0
67363,2008-12-11,19.0
67364,2008-12-12,24.0
67365,2008-12-13,17.0
67366,2008-12-14,31.0
67367,2008-12-15,24.0
67368,2008-12-16,6.0
67369,2008-12-17,
67370,2008-12-18,9.0
67371,2008-12-19,20.0
67372,2008-12-20,15.0
67373,2008-12-21,22.0
67374,2008-12-22,48.0
67375,2008-12-23,28.0
67376,2008-12-24,19.0
67377,2008-12-25,9.0
67378,2008-12-26,22.0
67379,2008-12-27,20.0
67380,2008-12-28,9.0
67381,2008-12-29,20.0
67382,2008-12-30,24.0
67383,2008-12-31,22.0
67384,2009-01-01,33.0
67385,2009-01-02,31.0
67386,2009-01-03,13.0
67387,2009-01-04,2.0
67388,2009-01-05,9.0
67389,2009-01-06,11.0
67390,2009-01-07,17.0
67391,2009-01-08,28.0
67392,2009-01-09,19.0
67393,2009-01-10,7.0
67394,2009-01-11,9.0
67395,2009-01-12,11.0
67396,2009-01-13,35.0
67397,2009-01-14,35.0
67398,2009-01-15,28.0
67399,2009-01-16,28.0
67400,2009-01-17,28.0
67401,2009-01-18,7.0
67402,2009-01-19,28.0
67403,2009-01-20,37.0
67404,2009-01-21,9.0
67405,2009-01-22,41.0
67406,2009-01-23,9.0
67407,2009-01-24,30.0
67408,2009-01-25,7.0
67409,2009-01-26,13.0
67410,2009-01-27,7.0
67411,2009-01-28,24.0
67412,2009-01-29,39.0
67413,2009-01-30,15.0
67414,2009-01-31,7.0
67415,2009-02-01,11.0
67416,2009-02-02,7.0
67417,2009-02-03,15.0
67418,2009-02-04,4.0
67419,2009-02-05,11.0
67420,2009-02-06,11.0
67421,2009-02-07,54.0
67422,2009-02-08,20.0
67423,2009-02-09,33.0
67424,2009-02-10,26.0
67425,2009-02-11,31.0
67426,2009-02-12,17.0
67427,2009-02-13,13.0
67428,2009-02-14,7.0
67429,2009-02-15,2.0
67430,2009-02-16,7.0
67431,2009-02-17,20.0
67432,2009-02-18,9.0
67433,2009-02-19,15.0
67434,2009-02-20,19.0
67435,2009-02-21,22.0
67436,2009-02-22,13.0
67437,2009-02-23,24.0
67438,2009-02-24,19.0
67439,2009-02-25,17.0
67440,2009-02-26,9.0
67441,2009-02-27,48.0
67442,2009-02-28,17.0
67443,2009-03-01,17.0
67444,2009-03-02,17.0
67445,2009-03-03,35.0
67446,2009-03-04,15.0
67447,2009-03-05,28.0
67448,2009-03-06,19.0
67449,2009-03-07,13.0
67450,2009-03-08,20.0
67451,2009-03-09,13.0
67452,2009-03-10,17.0
67453,2009-03-11,7.0
67454,2009-03-12,13.0
67455,2009-03-13,15.0
67456,2009-03-14,52.0
67457,2009-03-15,20.0
67458,2009-03-16,17.0
67459,2009-03-17,17.0
67460,2009-03-18,13.0
67461,2009-03-19,28.0
67462,2009-03-20,9.0
67463,2009-03-21,37.0
67464,2009-03-22,11.0
67465,2009-03-23,19.0
67466,2009-03-24,6.0
67467,2009-03-25,6.0
67468,2009-03-26,11.0
67469,2009-03-27,13.0
67470,2009-03-28,15.0
67471,2009-03-29,19.0
67472,2009-03-30,11.0
67473,2009-03-31,17.0
67474,2009-04-01,0.0
67475,2009-04-02,33.0
67476,2009-04-03,35.0
67477,2009-04-04,20.0
67478,2009-04-05,15.0
67479,2009-04-06,22.0
67480,2009-04-07,19.0
67481,2009-04-08,7.0
67482,2009-04-09,7.0
67483,2009-04-10,7.0
67484,2009-04-11,7.0
67485,2009-04-12,9.0
67486,2009-04-13,4.0
67487,2009-04-14,31.0
67488,2009-04-15,46.0
67489,2009-04-16,31.0
67490,2009-04-17,13.0
67491,2009-04-18,13.0
67492,2009-04-19,17.0
67493,2009-04-20,2.0
67494,2009-04-21,24.0
67495,2009-04-22,26.0
67496,2009-04-23,31.0
67497,2009-04-24,35.0
67498,2009-04-25,24.0
67499,2009-04-26,28.0
67500,2009-04-27,13.0
67501,2009-04-28,28.0
67502,2009-04-29,11.0
67503,2009-04-30,11.0
67504,2009-05-01,31.0
67505,2009-05-02,9.0
67506,2009-05-03,6.0
67507,2009-05-04,6.0
67508,2009-05-05,9.0
67509,2009-05-06,6.0
67510,2009-05-07,15.0
67511,2009-05-08,13.0
67512,2009-05-09,15.0
67513,2009-05-10,6.0
67514,2009-05-11,7.0
67515,2009-05-12,7.0
67516,2009-05-13,13.0
67517,2009-05-14,30.0
67518,2009-05-15,31.0
67519,2009-05-16,35.0
67520,2009-05-17,13.0
67521,2009-05-18,7.0
67522,2009-05-19,6.0
67523,2009-05-20,6.0
67524,2009-05-21,7.0
67525,2009-05-22,0.0
67526,2009-05-23,
67527,2009-05-24,31.0
67528,2009-05-25,52.0
67529,2009-05-26,11.0
67530,2009-05-27,9.0
67531,2009-05-28,6.0
67532,2009-05-29,9.0
67533,2009-05-30,13.0
67534,2009-05-31,9.0
67535,2009-06-01,2.0
67536,2009-06-02,2.0
67537,2009-06-03,0.0
67538,2009-06-04,28.0
67539,2009-06-05,17.0
67540,2009-06-06,28.0
67541,2009-06-07,15.0
67542,2009-06-08,26.0
67543,2009-06-09,22.0
67544,2009-06-10,26.0
67545,2009-06-11,20.0
67546,2009-06-12,31.0
67547,2009-06-13,30.0
67548,2009-06-14,28.0
67549,2009-06-15,6.0
67550,2009-06-16,7.0
67551,2009-06-17,4.0
67552,2009-06-18,2.0
67553,2009-06-19,17.0
67554,2009-06-20,17.0
67555,2009-06-21,19.0
67556,2009-06-22,28.0
67557,2009-06-23,26.0
67558,2009-06-24,20.0
67559,2009-06-25,15.0
67560,2009-06-26,31.0
67561,2009-06-27,0.0
67562,2009-06-28,15.0
67563,2009-06-29,31.0
67564,2009-06-30,50.0
67565,2009-07-01,35.0
67566,2009-07-02,20.0
67567,2009-07-03,30.0
67568,2009-07-04,20.0
67569,2009-07-05,17.0
67570,2009-07-06,24.0
67571,2009-07-07,6.0
67572,2009-07-08,11.0
67573,2009-07-09,13.0
67574,2009-07-10,20.0
67575,2009-07-11,50.0
67576,2009-07-12,28.0
67577,2009-07-13,22.0
67578,2009-07-14,24.0
67579,2009-07-15,15.0
67580,2009-07-16,9.0
67581,2009-07-17,9.0
67582,2009-07-18,28.0
67583,2009-07-19,31.0
67584,2009-07-20,48.0
67585,2009-07-21,50.0
67586,2009-07-22,33.0
67587,2009-07-23,20.0
67588,2009-07-24,22.0
67589,2009-07-25,43.0
67590,2009-07-26,33.0
67591,2009-07-27,30.0
67592,2009-07-28,20.0
67593,2009-07-29,13.0
67594,2009-07-30,20.0
67595,2009-07-31,17.0
67596,2009-08-01,17.0
67597,2009-08-02,28.0
67598,2009-08-03,20.0
67599,2009-08-04,35.0
67600,2009-08-05,28.0
67601,2009-08-06,50.0
67602,2009-08-07,35.0
67603,2009-08-08,24.0
67604,2009-08-09,37.0
67605,2009-08-10,13.0
67606,2009-08-11,7.0
67607,2009-08-12,11.0
67608,2009-08-13,17.0
67609,2009-08-14,13.0
67610,2009-08-15,61.0
67611,2009-08-16,50.0
67612,2009-08-17,28.0
67613,2009-08-18,19.0
67614,2009-08-19,31.0
67615,2009-08-20,22.0
67616,2009-08-21,39.0
67617,2009-08-22,24.0
67618,2009-08-23,35.0
67619,2009-08-24,43.0
67620,2009-08-25,24.0
67621,2009-08-26,39.0
67622,2009-08-27,31.0
67623,2009-08-28,31.0
67624,2009-08-29,43.0
67625,2009-08-30,28.0
67626,2009-08-31,30.0
67627,2009-09-01,15.0
67628,2009-09-02,41.0
67629,2009-09-03,43.0
67630,2009-09-04,26.0
67631,2009-09-05,28.0
67632,2009-09-06,31.0
67633,2009-09-07,19.0
67634,2009-09-08,28.0
67635,2009-09-09,28.0
67636,2009-09-10,19.0
67637,2009-09-11,57.0
67638,2009-09-12,43.0
67639,2009-09-13,2.0
67640,2009-09-14,17.0
67641,2009-09-15,19.0
67642,2009-09-16,33.0
67643,2009-09-17,31.0
67644,2009-09-18,9.0
67645,2009-09-19,48.0
67646,2009-09-20,13.0
67647,2009-09-21,4.0
67648,2009-09-22,13.0
67649,2009-09-23,33.0
67650,2009-09-24,30.0
67651,2009-09-25,41.0
67652,2009-09-26,30.0
67653,2009-09-27,44.0
67654,2009-09-28,24.0
67655,2009-09-29,4.0
67656,2009-09-30,63.0
67657,2009-10-01,13.0
67658,2009-10-02,28.0
67659,2009-10-03,26.0
67660,2009-10-04,6.0
67661,2009-10-05,20.0
67662,2009-10-06,22.0
67663,2009-10-07,17.0
67664,2009-10-08,11.0
67665,2009-10-09,7.0
67666,2009-10-10,9.0
67667,2009-10-11,28.0
67668,2009-10-12,31.0
67669,2009-10-13,43.0
67670,2009-10-14,24.0
67671,2009-10-15,17.0
67672,2009-10-16,20.0
67673,2009-10-17,20.0
67674,2009-10-18,15.0
67675,2009-10-19,6.0
67676,2009-10-20,46.0
67677,2009-10-21,19.0
67678,2009-10-22,24.0
67679,2009-10-23,17.0
67680,2009-10-24,6.0
67681,2009-10-25,31.0
67682,2009-10-26,31.0
67683,2009-10-27,9.0
67684,2009-10-28,7.0
67685,2009-10-29,7.0
67686,2009-10-30,24.0
67687,2009-10-31,28.0
67688,2009-11-01,11.0
67689,2009-11-02,9.0
67690,2009-11-03,9.0
67691,2009-11-04,20.0
67692,2009-11-05,22.0
67693,2009-11-06,9.0
67694,2009-11-07,43.0
67695,2009-11-08,39.0
67696,2009-11-09,28.0
67697,2009-11-10,13.0
67698,2009-11-11,11.0
67699,2009-11-12,0.0
67700,2009-11-13,9.0
67701,2009-11-14,35.0
67702,2009-11-15,11.0
67703,2009-11-16,31.0
67704,2009-11-17,20.0
67705,2009-11-18,13.0
67706,2009-11-19,33.0
67707,2009-11-20,20.0
67708,2009-11-21,9.0
67709,2009-11-22,15.0
67710,2009-11-23,13.0
67711,2009-11-24,2.0
67712,2009-11-25,7.0
67713,2009-11-26,11.0
67714,2009-11-27,26.0
67715,2009-11-28,28.0
67716,2009-11-29,13.0
67717,2009-11-30,28.0
67718,2009-12-01,31.0
67719,2009-12-02,11.0
67720,2009-12-03,41.0
67721,2009-12-04,13.0
67722,2009-12-05,20.0
67723,2009-12-06,11.0
67724,2009-12-07,11.0
67725,2009-12-08,35.0
67726,2009-12-09,13.0
67727,2009-12-10,20.0
67728,2009-12-11,31.0
67729,2009-12-12,30.0
67730,2009-12-13,28.0
67731,2009-12-14,15.0
67732,2009-12-15,6.0
67733,2009-12-16,37.0
67734,2009-12-17,15.0
67735,2009-12-18,17.0
67736,2009-12-19,19.0
67737,2009-12-20,11.0
67738,2009-12-21,4.0
67739,2009-12-22,7.0
67740,2009-12-23,7.0
67741,2009-12-24,6.0
67742,2009-12-25,17.0
67743,2009-12-26,22.0
67744,2009-12-27,6.0
67745,2009-12-28,13.0
67746,2009-12-29,13.0
67747,2009-12-30,9.0
67748,2009-12-31,41.0
67749,2010-01-01,11.0
67750,2010-01-02,22.0
67751,2010-01-03,24.0
67752,2010-01-04,9.0
67753,2010-01-05,6.0
67754,2010-01-06,15.0
67755,2010-01-07,17.0
67756,2010-01-08,9.0
67757,2010-01-09,35.0
67758,2010-01-10,6.0
67759,2010-01-11,35.0
67760,2010-01-12,20.0
67761,2010-01-13,15.0
67762,2010-01-14,19.0
67763,2010-01-15,11.0
67764,2010-01-16,9.0
67765,2010-01-17,24.0
67766,2010-01-18,43.0
67767,2010-01-19,20.0
67768,2010-01-20,13.0
67769,2010-01-21,6.0
67770,2010-01-22,41.0
67771,2010-01-23,17.0
67772,2010-01-24,9.0
67773,2010-01-25,13.0
67774,2010-01-26,11.0
67775,2010-01-27,22.0
67776,2010-01-28,15.0
67777,2010-01-29,24.0
67778,2010-01-30,9.0
67779,2010-01-31,61.0
67780,2010-02-01,15.0
67781,2010-02-02,11.0
67782,2010-02-03,19.0
67783,2010-02-04,22.0
67784,2010-02-05,19.0
67785,2010-02-06,22.0
67786,2010-02-07,0.0
67787,2010-02-08,9.0
67788,2010-02-09,39.0
67789,2010-02-10,7.0
67790,2010-02-11,9.0
67791,2010-02-12,20.0
67792,2010-02-13,11.0
67793,2010-02-14,15.0
67794,2010-02-15,28.0
67795,2010-02-16,26.0
67796,2010-02-17,13.0
67797,2010-02-18,20.0
67798,2010-02-19,50.0
67799,2010-02-20,43.0
67800,2010-02-21,13.0
67801,2010-02-22,13.0
67802,2010-02-23,24.0
67803,2010-02-24,9.0
67804,2010-02-25,6.0
67805,2010-02-26,41.0
67806,2010-02-27,24.0
67807,2010-02-28,19.0
67808,2010-03-01,33.0
67809,2010-03-02,11.0
67810,2010-03-03,9.0
67811,2010-03-04,22.0
67812,2010-03-05,11.0
67813,2010-03-06,6.0
67814,2010-03-07,19.0
67815,2010-03-08,20.0
67816,2010-03-09,30.0
67817,2010-03-10,17.0
67818,2010-03-11,11.0
67819,2010-03-12,9.0
67820,2010-03-13,9.0
67821,2010-03-14,22.0
67822,2010-03-15,24.0
67823,2010-03-16,31.0
67824,2010-03-17,41.0
67825,2010-03-18,17.0
67826,2010-03-19,9.0
67827,2010-03-20,9.0
67828,2010-03-21,11.0
67829,2010-03-22,17.0
67830,2010-03-23,17.0
67831,2010-03-24,13.0
67832,2010-03-25,13.0
67833,2010-03-26,31.0
67834,2010-03-27,15.0
67835,2010-03-28,31.0
67836,2010-03-29,11.0
67837,2010-03-30,11.0
67838,2010-03-31,7.0
67839,2010-04-01,11.0
67840,2010-04-02,22.0
67841,2010-04-03,9.0
67842,2010-04-04,4.0
67843,2010-04-05,24.0
67844,2010-04-06,26.0
67845,2010-04-07,20.0
67846,2010-04-08,20.0
67847,2010-04-09,9.0
67848,2010-04-10,24.0
67849,2010-04-11,37.0
67850,2010-04-12,35.0
67851,2010-04-13,20.0
67852,2010-04-14,15.0
67853,2010-04-15,15.0
67854,2010-04-16,7.0
67855,2010-04-17,20.0
67856,2010-04-18,24.0
67857,2010-04-19,17.0
67858,2010-04-20,37.0
67859,2010-04-21,7.0
67860,2010-04-22,28.0
67861,2010-04-23,24.0
67862,2010-04-24,20.0
67863,2010-04-25,22.0
67864,2010-04-26,19.0
67865,2010-04-27,30.0
67866,2010-04-28,26.0
67867,2010-04-29,13.0
67868,2010-04-30,13.0
67869,2010-05-01,30.0
67870,2010-05-02,24.0
67871,2010-05-03,11.0
67872,2010-05-04,56.0
67873,2010-05-05,28.0
67874,2010-05-06,13.0
67875,2010-05-07,24.0
67876,2010-05-08,0.0
67877,2010-05-09,26.0
67878,2010-05-10,31.0
67879,2010-05-11,17.0
67880,2010-05-12,22.0
67881,2010-05-13,20.0
67882,2010-05-14,9.0
67883,2010-05-15,4.0
67884,2010-05-16,13.0
67885,2010-05-17,7.0
67886,2010-05-18,11.0
67887,2010-05-19,13.0
67888,2010-05-20,2.0
67889,2010-05-21,7.0
67890,2010-05-22,6.0
67891,2010-05-23,13.0
67892,2010-05-24,13.0
67893,2010-05-25,11.0
67894,2010-05-26,0.0
67895,2010-05-27,17.0
67896,2010-05-28,24.0
67897,2010-05-29,0.0
67898,2010-05-30,26.0
67899,2010-05-31,22.0
67900,2010-06-01,17.0
67901,2010-06-02,4.0
67902,2010-06-03,9.0
67903,2010-06-04,7.0
67904,2010-06-05,9.0
67905,2010-06-06,11.0
67906,2010-06-07,17.0
67907,2010-06-08,22.0
67908,2010-06-09,22.0
67909,2010-06-10,22.0
67910,2010-06-11,13.0
67911,2010-06-12,15.0
67912,2010-06-13,7.0
67913,2010-06-14,13.0
67914,2010-06-15,20.0
67915,2010-06-16,37.0
67916,2010-06-17,26.0
67917,2010-06-18,26.0
67918,2010-06-19,20.0
67919,2010-06-20,20.0
67920,2010-06-21,17.0
67921,2010-06-22,11.0
67922,2010-06-23,9.0
67923,2010-06-24,28.0
67924,2010-06-25,39.0
67925,2010-06-26,20.0
67926,2010-06-27,15.0
67927,2010-06-28,26.0
67928,2010-06-29,35.0
67929,2010-06-30,28.0
67930,2010-07-01,20.0
67931,2010-07-02,24.0
67932,2010-07-03,19.0
67933,2010-07-04,11.0
67934,2010-07-05,11.0
67935,2010-07-06,13.0
67936,2010-07-07,9.0
67937,2010-07-08,0.0
67938,2010-07-09,20.0
67939,2010-07-10,37.0
67940,2010-07-11,17.0
67941,2010-07-12,20.0
67942,2010-07-13,22.0
67943,2010-07-14,26.0
67944,2010-07-15,20.0
67945,2010-07-16,9.0
67946,2010-07-17,13.0
67947,2010-07-18,41.0
67948,2010-07-19,11.0
67949,2010-07-20,24.0
67950,2010-07-21,4.0
67951,2010-07-22,13.0
67952,2010-07-23,7.0
67953,2010-07-24,9.0
67954,2010-07-25,2.0
67955,2010-07-26,9.0
67956,2010-07-27,11.0
67957,2010-07-28,4.0
67958,2010-07-29,13.0
67959,2010-07-30,33.0
67960,2010-07-31,20.0
67961,2010-08-01,20.0
67962,2010-08-02,24.0
67963,2010-08-03,17.0
67964,2010-08-04,15.0
67965,2010-08-05,22.0
67966,2010-08-06,9.0
67967,2010-08-07,19.0
67968,2010-08-08,39.0
67969,2010-08-09,13.0
67970,2010-08-10,6.0
67971,2010-08-11,22.0
67972,2010-08-12,30.0
67973,2010-08-13,9.0
67974,2010-08-14,57.0
67975,2010-08-15,35.0
67976,2010-08-16,33.0
67977,2010-08-17,15.0
67978,2010-08-18,30.0
67979,2010-08-19,22.0
67980,2010-08-20,28.0
67981,2010-08-21,24.0
67982,2010-08-22,28.0
67983,2010-08-23,28.0
67984,2010-08-24,20.0
67985,2010-08-25,31.0
67986,2010-08-26,22.0
67987,2010-08-27,24.0
67988,2010-08-28,15.0
67989,2010-08-29,7.0
67990,2010-08-30,20.0
67991,2010-08-31,33.0
67992,2010-09-01,13.0
67993,2010-09-02,17.0
67994,2010-09-03,7.0
67995,2010-09-04,37.0
