,Date,WindSpeed9am
68792,2013-01-09,28.0
68793,2013-01-10,9.0
68794,2013-01-11,50.0
68795,2013-01-12,19.0
68796,2013-01-13,19.0
68797,2013-01-14,20.0
68798,2013-01-15,19.0
68799,2013-01-16,9.0
68800,2013-01-17,4.0
68801,2013-01-18,19.0
68802,2013-01-19,22.0
68803,2013-01-20,19.0
68804,2013-01-21,7.0
68805,2013-01-22,17.0
68806,2013-01-23,28.0
68807,2013-01-24,31.0
68808,2013-01-25,39.0
68809,2013-01-26,30.0
68810,2013-01-27,26.0
68811,2013-01-28,11.0
68812,2013-01-29,22.0
68813,2013-01-30,11.0
68814,2013-01-31,11.0
68815,2013-03-01,15.0
68816,2013-03-02,22.0
68817,2013-03-03,9.0
68818,2013-03-04,33.0
68819,2013-03-05,50.0
68820,2013-03-06,31.0
68821,2013-03-07,30.0
68822,2013-03-08,11.0
68823,2013-03-09,46.0
68824,2013-03-10,13.0
68825,2013-03-11,11.0
68826,2013-03-12,43.0
68827,2013-03-13,24.0
68828,2013-03-14,24.0
68829,2013-03-15,7.0
68830,2013-03-16,13.0
68831,2013-03-17,26.0
68832,2013-03-18,7.0
68833,2013-03-19,9.0
68834,2013-03-20,26.0
68835,2013-03-21,46.0
68836,2013-03-22,13.0
68837,2013-03-23,28.0
68838,2013-03-24,31.0
68839,2013-03-25,11.0
68840,2013-03-26,28.0
68841,2013-03-27,48.0
68842,2013-03-28,11.0
68843,2013-03-29,15.0
68844,2013-03-30,24.0
68845,2013-03-31,19.0
68846,2013-04-01,13.0
68847,2013-04-02,15.0
68848,2013-04-03,7.0
68849,2013-04-04,6.0
68850,2013-04-05,15.0
68851,2013-04-06,20.0
68852,2013-04-07,35.0
68853,2013-04-08,11.0
68854,2013-04-09,9.0
68855,2013-04-10,15.0
68856,2013-04-11,11.0
68857,2013-04-12,7.0
68858,2013-04-13,33.0
68859,2013-04-14,7.0
68860,2013-04-15,11.0
68861,2013-04-16,11.0
68862,2013-04-17,11.0
68863,2013-04-18,11.0
68864,2013-04-19,28.0
68865,2013-04-20,24.0
68866,2013-04-21,28.0
68867,2013-04-22,37.0
68868,2013-04-23,22.0
68869,2013-04-24,17.0
68870,2013-04-25,15.0
68871,2013-04-26,13.0
68872,2013-04-27,37.0
68873,2013-04-28,9.0
68874,2013-04-29,11.0
68875,2013-04-30,11.0
68876,2013-05-01,15.0
68877,2013-05-02,6.0
68878,2013-05-03,67.0
68879,2013-05-04,22.0
68880,2013-05-05,9.0
68881,2013-05-06,7.0
68882,2013-05-07,11.0
68883,2013-05-08,30.0
68884,2013-05-09,33.0
68885,2013-05-10,19.0
68886,2013-05-11,31.0
68887,2013-05-12,44.0
68888,2013-05-13,20.0
68889,2013-05-14,30.0
68890,2013-05-15,33.0
68891,2013-05-16,31.0
68892,2013-05-17,24.0
68893,2013-05-18,13.0
68894,2013-05-19,13.0
68895,2013-05-20,33.0
68896,2013-05-21,11.0
68897,2013-05-22,9.0
68898,2013-05-23,9.0
68899,2013-05-24,13.0
68900,2013-05-25,9.0
68901,2013-05-26,19.0
68902,2013-05-27,0.0
68903,2013-05-28,7.0
68904,2013-05-29,26.0
68905,2013-05-30,28.0
68906,2013-05-31,39.0
68907,2013-06-01,13.0
68908,2013-06-02,24.0
68909,2013-06-03,20.0
68910,2013-06-04,0.0
68911,2013-06-05,17.0
68912,2013-06-06,26.0
68913,2013-06-07,28.0
68914,2013-06-08,17.0
68915,2013-06-09,20.0
68916,2013-06-10,26.0
68917,2013-06-11,39.0
68918,2013-06-12,9.0
68919,2013-06-13,20.0
68920,2013-06-14,17.0
68921,2013-06-15,9.0
68922,2013-06-16,11.0
68923,2013-06-17,13.0
68924,2013-06-18,11.0
68925,2013-06-19,9.0
68926,2013-06-20,15.0
68927,2013-06-21,20.0
68928,2013-06-22,17.0
68929,2013-06-23,13.0
68930,2013-06-24,11.0
68931,2013-06-25,11.0
68932,2013-06-26,17.0
68933,2013-06-27,19.0
68934,2013-06-28,13.0
68935,2013-06-29,9.0
68936,2013-06-30,15.0
68937,2013-07-01,24.0
68938,2013-07-02,22.0
68939,2013-07-03,24.0
68940,2013-07-04,48.0
68941,2013-07-05,33.0
68942,2013-07-06,31.0
68943,2013-07-07,30.0
68944,2013-07-08,17.0
68945,2013-07-09,17.0
68946,2013-07-10,15.0
68947,2013-07-11,17.0
68948,2013-07-12,20.0
68949,2013-07-13,19.0
68950,2013-07-14,35.0
68951,2013-07-15,20.0
68952,2013-07-16,17.0
68953,2013-07-17,22.0
68954,2013-07-18,28.0
68955,2013-07-19,39.0
68956,2013-07-20,15.0
68957,2013-07-21,37.0
68958,2013-07-22,11.0
68959,2013-07-23,20.0
68960,2013-07-24,7.0
68961,2013-07-25,31.0
68962,2013-07-26,33.0
68963,2013-07-27,22.0
68964,2013-07-28,37.0
68965,2013-07-29,26.0
68966,2013-07-30,17.0
68967,2013-07-31,9.0
68968,2013-08-01,20.0
68969,2013-08-02,50.0
68970,2013-08-03,33.0
68971,2013-08-04,17.0
68972,2013-08-05,28.0
68973,2013-08-06,26.0
68974,2013-08-07,24.0
68975,2013-08-08,20.0
68976,2013-08-09,57.0
68977,2013-08-10,15.0
68978,2013-08-11,31.0
68979,2013-08-12,30.0
68980,2013-08-13,22.0
68981,2013-08-14,35.0
68982,2013-08-15,20.0
68983,2013-08-16,46.0
68984,2013-08-17,19.0
68985,2013-08-18,44.0
68986,2013-08-19,17.0
68987,2013-08-20,31.0
68988,2013-08-21,19.0
68989,2013-08-22,28.0
68990,2013-08-23,31.0
68991,2013-08-24,15.0
68992,2013-08-25,15.0
68993,2013-08-26,19.0
68994,2013-08-27,33.0
68995,2013-08-28,11.0
68996,2013-08-29,26.0
68997,2013-08-30,28.0
68998,2013-08-31,24.0
68999,2013-09-01,44.0
69000,2013-09-02,9.0
69001,2013-09-03,7.0
69002,2013-09-04,54.0
69003,2013-09-05,31.0
69004,2013-09-06,7.0
69005,2013-09-07,22.0
69006,2013-09-08,7.0
69007,2013-09-09,56.0
69008,2013-09-10,35.0
69009,2013-09-11,31.0
69010,2013-09-12,22.0
69011,2013-09-13,9.0
69012,2013-09-14,2.0
69013,2013-09-15,22.0
69014,2013-09-16,24.0
69015,2013-09-17,9.0
69016,2013-09-18,13.0
69017,2013-09-19,26.0
69018,2013-09-20,28.0
69019,2013-09-21,11.0
69020,2013-09-22,20.0
69021,2013-09-23,43.0
69022,2013-09-24,22.0
69023,2013-09-25,24.0
69024,2013-09-26,50.0
69025,2013-09-27,33.0
69026,2013-09-28,39.0
69027,2013-09-29,35.0
69028,2013-09-30,48.0
69029,2013-10-01,39.0
69030,2013-10-02,39.0
69031,2013-10-03,30.0
69032,2013-10-04,13.0
69033,2013-10-05,52.0
69034,2013-10-06,7.0
69035,2013-10-07,15.0
69036,2013-10-08,17.0
69037,2013-10-09,54.0
69038,2013-10-10,9.0
69039,2013-10-11,22.0
69040,2013-10-12,33.0
69041,2013-10-13,6.0
69042,2013-10-14,30.0
69043,2013-10-15,19.0
69044,2013-10-16,52.0
69045,2013-10-17,35.0
69046,2013-10-18,26.0
69047,2013-10-19,39.0
69048,2013-10-20,35.0
69049,2013-10-21,15.0
69050,2013-10-22,2.0
69051,2013-10-23,44.0
69052,2013-10-24,43.0
69053,2013-10-25,20.0
69054,2013-10-26,19.0
69055,2013-10-27,9.0
69056,2013-10-28,2.0
69057,2013-10-29,22.0
69058,2013-10-30,19.0
69059,2013-10-31,19.0
69060,2013-11-01,7.0
69061,2013-11-02,11.0
69062,2013-11-03,35.0
69063,2013-11-04,20.0
69064,2013-11-05,9.0
69065,2013-11-06,31.0
69066,2013-11-07,41.0
69067,2013-11-08,7.0
69068,2013-11-09,30.0
69069,2013-11-10,13.0
69070,2013-11-11,17.0
69071,2013-11-12,30.0
69072,2013-11-13,28.0
69073,2013-11-14,26.0
69074,2013-11-15,17.0
69075,2013-11-16,19.0
69076,2013-11-17,17.0
69077,2013-11-18,11.0
69078,2013-11-19,43.0
69079,2013-11-20,26.0
69080,2013-11-21,9.0
69081,2013-11-22,19.0
69082,2013-11-23,19.0
69083,2013-11-24,24.0
69084,2013-11-25,13.0
69085,2013-11-26,30.0
69086,2013-11-27,19.0
69087,2013-11-28,26.0
69088,2013-11-29,24.0
69089,2013-11-30,24.0
69090,2013-12-01,30.0
69091,2013-12-02,39.0
69092,2013-12-03,11.0
69093,2013-12-04,17.0
69094,2013-12-05,31.0
69095,2013-12-06,22.0
69096,2013-12-07,9.0
69097,2013-12-08,56.0
69098,2013-12-09,9.0
69099,2013-12-10,31.0
69100,2013-12-11,31.0
69101,2013-12-12,19.0
69102,2013-12-13,17.0
69103,2013-12-14,17.0
69104,2013-12-15,9.0
69105,2013-12-16,13.0
69106,2013-12-17,9.0
69107,2013-12-18,7.0
69108,2013-12-19,43.0
69109,2013-12-20,13.0
69110,2013-12-21,17.0
69111,2013-12-22,9.0
69112,2013-12-23,19.0
69113,2013-12-24,15.0
69114,2013-12-25,4.0
69115,2013-12-26,31.0
69116,2013-12-27,17.0
69117,2013-12-28,46.0
69118,2013-12-29,22.0
69119,2013-12-30,7.0
69120,2013-12-31,15.0
69121,2014-01-01,43.0
69122,2014-01-02,26.0
69123,2014-01-03,9.0
69124,2014-01-04,33.0
69125,2014-01-05,26.0
69126,2014-01-06,33.0
69127,2014-01-07,28.0
69128,2014-01-08,6.0
69129,2014-01-09,4.0
69130,2014-01-10,43.0
69131,2014-01-11,13.0
69132,2014-01-12,19.0
69133,2014-01-13,9.0
69134,2014-01-14,52.0
69135,2014-01-15,26.0
69136,2014-01-16,19.0
69137,2014-01-17,44.0
69138,2014-01-18,13.0
69139,2014-01-19,26.0
69140,2014-01-20,24.0
69141,2014-01-21,20.0
69142,2014-01-22,31.0
69143,2014-01-23,9.0
69144,2014-01-24,13.0
69145,2014-01-25,20.0
69146,2014-01-26,17.0
69147,2014-01-27,52.0
69148,2014-01-28,46.0
69149,2014-01-29,26.0
69150,2014-01-30,9.0
69151,2014-01-31,13.0
69152,2014-02-01,7.0
69153,2014-02-02,7.0
69154,2014-02-03,30.0
69155,2014-02-04,33.0
69156,2014-02-05,7.0
69157,2014-02-06,50.0
69158,2014-02-07,46.0
69159,2014-02-08,7.0
69160,2014-02-09,39.0
69161,2014-02-10,28.0
69162,2014-02-11,17.0
69163,2014-02-12,15.0
69164,2014-02-13,7.0
69165,2014-02-14,7.0
69166,2014-02-15,13.0
69167,2014-02-16,26.0
69168,2014-02-17,7.0
69169,2014-02-18,9.0
69170,2014-02-19,13.0
69171,2014-02-20,28.0
69172,2014-02-21,22.0
69173,2014-02-22,17.0
69174,2014-02-23,11.0
69175,2014-02-24,11.0
69176,2014-02-25,39.0
69177,2014-02-26,20.0
69178,2014-02-27,22.0
69179,2014-02-28,13.0
69180,2014-03-01,13.0
69181,2014-03-02,15.0
69182,2014-03-03,6.0
69183,2014-03-04,28.0
69184,2014-03-05,17.0
69185,2014-03-06,22.0
69186,2014-03-07,13.0
69187,2014-03-08,9.0
69188,2014-03-09,31.0
69189,2014-03-10,54.0
69190,2014-03-11,26.0
69191,2014-03-12,20.0
69192,2014-03-13,11.0
69193,2014-03-14,9.0
69194,2014-03-15,26.0
69195,2014-03-16,20.0
69196,2014-03-17,35.0
69197,2014-03-18,17.0
69198,2014-03-19,11.0
69199,2014-03-20,30.0
69200,2014-03-21,37.0
69201,2014-03-22,15.0
69202,2014-03-23,13.0
69203,2014-03-24,4.0
69204,2014-03-25,7.0
69205,2014-03-26,9.0
69206,2014-03-27,4.0
69207,2014-03-28,13.0
69208,2014-03-29,9.0
69209,2014-03-30,2.0
69210,2014-03-31,33.0
69211,2014-04-01,35.0
69212,2014-04-02,35.0
69213,2014-04-03,15.0
69214,2014-04-04,28.0
69215,2014-04-05,9.0
69216,2014-04-06,7.0
69217,2014-04-07,31.0
69218,2014-04-08,39.0
69219,2014-04-09,11.0
69220,2014-04-10,13.0
69221,2014-04-11,31.0
69222,2014-04-12,22.0
69223,2014-04-13,13.0
69224,2014-04-14,22.0
69225,2014-04-15,9.0
69226,2014-04-16,11.0
69227,2014-04-17,6.0
69228,2014-04-18,22.0
69229,2014-04-19,17.0
69230,2014-04-20,15.0
69231,2014-04-21,43.0
69232,2014-04-22,31.0
69233,2014-04-23,11.0
69234,2014-04-24,28.0
69235,2014-04-25,9.0
69236,2014-04-26,20.0
69237,2014-04-27,11.0
69238,2014-04-28,31.0
69239,2014-04-29,44.0
69240,2014-04-30,28.0
69241,2014-05-01,17.0
69242,2014-05-02,31.0
69243,2014-05-03,9.0
69244,2014-05-04,30.0
69245,2014-05-05,22.0
69246,2014-05-06,20.0
69247,2014-05-07,9.0
69248,2014-05-08,13.0
69249,2014-05-09,31.0
69250,2014-05-10,19.0
69251,2014-05-11,13.0
69252,2014-05-12,13.0
69253,2014-05-13,13.0
69254,2014-05-14,22.0
69255,2014-05-15,43.0
69256,2014-05-16,41.0
69257,2014-05-17,31.0
69258,2014-05-18,35.0
69259,2014-05-19,28.0
69260,2014-05-20,22.0
69261,2014-05-21,13.0
69262,2014-05-22,44.0
69263,2014-05-23,13.0
69264,2014-05-24,13.0
69265,2014-05-25,46.0
69266,2014-05-26,26.0
69267,2014-05-27,24.0
69268,2014-05-28,22.0
69269,2014-05-29,11.0
69270,2014-05-30,11.0
69271,2014-05-31,6.0
69272,2014-06-01,0.0
69273,2014-06-02,7.0
69274,2014-06-03,19.0
69275,2014-06-04,28.0
69276,2014-06-05,9.0
69277,2014-06-06,0.0
69278,2014-06-07,13.0
69279,2014-06-08,19.0
69280,2014-06-09,11.0
69281,2014-06-10,19.0
69282,2014-06-11,17.0
69283,2014-06-12,26.0
69284,2014-06-13,11.0
69285,2014-06-14,11.0
69286,2014-06-15,20.0
69287,2014-06-16,24.0
69288,2014-06-17,20.0
69289,2014-06-18,0.0
69290,2014-06-19,33.0
69291,2014-06-20,41.0
69292,2014-06-21,22.0
69293,2014-06-22,30.0
69294,2014-06-23,54.0
69295,2014-06-24,31.0
69296,2014-06-25,19.0
69297,2014-06-26,24.0
69298,2014-06-27,48.0
69299,2014-06-28,28.0
69300,2014-06-29,28.0
69301,2014-06-30,19.0
69302,2014-07-01,17.0
69303,2014-07-02,20.0
69304,2014-07-03,37.0
69305,2014-07-04,43.0
69306,2014-07-05,22.0
69307,2014-07-06,24.0
69308,2014-07-07,17.0
69309,2014-07-08,50.0
69310,2014-07-09,35.0
69311,2014-07-10,26.0
69312,2014-07-11,31.0
69313,2014-07-12,19.0
69314,2014-07-13,15.0
69315,2014-07-14,9.0
69316,2014-07-15,26.0
69317,2014-07-16,24.0
69318,2014-07-17,24.0
69319,2014-07-18,20.0
69320,2014-07-19,17.0
69321,2014-07-20,11.0
69322,2014-07-21,15.0
69323,2014-07-22,9.0
69324,2014-07-23,6.0
69325,2014-07-24,9.0
69326,2014-07-25,30.0
69327,2014-07-26,15.0
69328,2014-07-27,19.0
69329,2014-07-28,50.0
69330,2014-07-29,33.0
69331,2014-07-30,22.0
69332,2014-07-31,44.0
69333,2014-08-01,22.0
69334,2014-08-02,19.0
69335,2014-08-03,20.0
69336,2014-08-04,24.0
69337,2014-08-05,13.0
69338,2014-08-06,7.0
69339,2014-08-07,11.0
69340,2014-08-08,13.0
69341,2014-08-09,39.0
69342,2014-08-10,17.0
69343,2014-08-11,9.0
69344,2014-08-12,9.0
69345,2014-08-13,7.0
69346,2014-08-14,6.0
69347,2014-08-15,0.0
69348,2014-08-16,6.0
69349,2014-08-17,17.0
69350,2014-08-18,17.0
69351,2014-08-19,20.0
69352,2014-08-20,9.0
69353,2014-08-21,6.0
69354,2014-08-22,17.0
69355,2014-08-23,26.0
69356,2014-08-24,13.0
69357,2014-08-25,13.0
69358,2014-08-26,6.0
69359,2014-08-27,7.0
69360,2014-08-28,9.0
69361,2014-08-29,11.0
69362,2014-08-30,9.0
69363,2014-08-31,39.0
69364,2014-09-01,35.0
69365,2014-09-02,24.0
69366,2014-09-03,13.0
69367,2014-09-04,9.0
69368,2014-09-05,13.0
69369,2014-09-06,9.0
69370,2014-09-07,22.0
69371,2014-09-08,41.0
69372,2014-09-09,57.0
69373,2014-09-10,26.0
69374,2014-09-11,22.0
69375,2014-09-12,13.0
69376,2014-09-13,9.0
69377,2014-09-14,13.0
69378,2014-09-15,9.0
69379,2014-09-16,22.0
69380,2014-09-17,31.0
69381,2014-09-18,22.0
69382,2014-09-19,24.0
69383,2014-09-20,17.0
69384,2014-09-21,9.0
69385,2014-09-22,13.0
69386,2014-09-23,28.0
69387,2014-09-24,37.0
69388,2014-09-25,22.0
69389,2014-09-26,17.0
69390,2014-09-27,22.0
69391,2014-09-28,57.0
69392,2014-09-29,17.0
69393,2014-09-30,37.0
69394,2014-10-01,26.0
69395,2014-10-02,19.0
69396,2014-10-03,9.0
69397,2014-10-04,33.0
69398,2014-10-05,19.0
69399,2014-10-06,24.0
69400,2014-10-07,24.0
69401,2014-10-08,17.0
69402,2014-10-09,11.0
69403,2014-10-10,44.0
69404,2014-10-11,11.0
69405,2014-10-12,2.0
69406,2014-10-13,31.0
69407,2014-10-14,30.0
69408,2014-10-15,6.0
69409,2014-10-16,20.0
69410,2014-10-17,19.0
69411,2014-10-18,30.0
69412,2014-10-19,50.0
69413,2014-10-20,28.0
69414,2014-10-21,13.0
69415,2014-10-22,56.0
69416,2014-10-23,13.0
69417,2014-10-24,9.0
69418,2014-10-25,11.0
69419,2014-10-26,11.0
69420,2014-10-27,20.0
69421,2014-10-28,22.0
69422,2014-10-29,9.0
69423,2014-10-30,13.0
69424,2014-10-31,24.0
69425,2014-11-01,31.0
69426,2014-11-02,30.0
69427,2014-11-03,7.0
69428,2014-11-04,43.0
69429,2014-11-05,30.0
69430,2014-11-06,9.0
69431,2014-11-07,24.0
69432,2014-11-08,57.0
69433,2014-11-09,28.0
69434,2014-11-10,19.0
69435,2014-11-11,26.0
69436,2014-11-12,9.0
69437,2014-11-13,6.0
69438,2014-11-14,24.0
69439,2014-11-15,19.0
69440,2014-11-16,26.0
69441,2014-11-17,26.0
69442,2014-11-18,17.0
69443,2014-11-19,9.0
69444,2014-11-20,59.0
69445,2014-11-21,22.0
69446,2014-11-22,17.0
69447,2014-11-23,7.0
69448,2014-11-24,9.0
69449,2014-11-25,26.0
69450,2014-11-26,13.0
69451,2014-11-27,26.0
69452,2014-11-28,9.0
69453,2014-11-29,7.0
69454,2014-11-30,6.0
69455,2014-12-01,30.0
69456,2014-12-02,0.0
69457,2014-12-03,7.0
69458,2014-12-04,7.0
69459,2014-12-05,15.0
69460,2014-12-06,19.0
69461,2014-12-07,28.0
69462,2014-12-08,19.0
69463,2014-12-09,11.0
69464,2014-12-10,7.0
69465,2014-12-11,20.0
69466,2014-12-12,11.0
69467,2014-12-13,44.0
69468,2014-12-14,43.0
69469,2014-12-15,7.0
69470,2014-12-16,11.0
69471,2014-12-17,19.0
69472,2014-12-18,17.0
69473,2014-12-19,24.0
69474,2014-12-20,13.0
69475,2014-12-21,9.0
69476,2014-12-22,0.0
69477,2014-12-23,19.0
69478,2014-12-24,19.0
69479,2014-12-25,9.0
69480,2014-12-26,28.0
69481,2014-12-27,7.0
69482,2014-12-28,7.0
69483,2014-12-29,22.0
69484,2014-12-30,46.0
69485,2014-12-31,9.0
69486,2015-01-01,24.0
69487,2015-01-02,9.0
69488,2015-01-03,54.0
69489,2015-01-04,20.0
69490,2015-01-05,15.0
69491,2015-01-06,7.0
69492,2015-01-07,35.0
69493,2015-01-08,17.0
69494,2015-01-09,11.0
69495,2015-01-10,7.0
69496,2015-01-11,26.0
69497,2015-01-12,7.0
69498,2015-01-13,24.0
69499,2015-01-14,28.0
69500,2015-01-15,26.0
69501,2015-01-16,9.0
69502,2015-01-17,31.0
69503,2015-01-18,24.0
69504,2015-01-19,17.0
69505,2015-01-20,39.0
69506,2015-01-21,24.0
69507,2015-01-22,0.0
69508,2015-01-23,11.0
69509,2015-01-24,6.0
69510,2015-01-25,28.0
69511,2015-01-26,7.0
69512,2015-01-27,24.0
69513,2015-01-28,30.0
69514,2015-01-29,28.0
69515,2015-01-30,19.0
69516,2015-01-31,20.0
69517,2015-02-01,19.0
69518,2015-02-02,17.0
69519,2015-02-03,15.0
69520,2015-02-04,30.0
69521,2015-02-05,4.0
69522,2015-02-06,9.0
69523,2015-02-07,46.0
69524,2015-02-08,22.0
69525,2015-02-09,24.0
69526,2015-02-10,7.0
69527,2015-02-11,20.0
69528,2015-02-12,24.0
69529,2015-02-13,28.0
69530,2015-02-14,9.0
69531,2015-02-15,15.0
69532,2015-02-16,17.0
69533,2015-02-17,20.0
69534,2015-02-18,13.0
69535,2015-02-19,7.0
69536,2015-02-20,6.0
69537,2015-02-21,15.0
69538,2015-02-22,48.0
69539,2015-02-23,46.0
69540,2015-02-24,30.0
69541,2015-02-25,6.0
69542,2015-02-26,9.0
69543,2015-02-27,11.0
69544,2015-02-28,26.0
69545,2015-03-01,19.0
69546,2015-03-02,6.0
69547,2015-03-03,13.0
69548,2015-03-04,17.0
69549,2015-03-05,26.0
69550,2015-03-06,30.0
69551,2015-03-07,13.0
69552,2015-03-08,7.0
69553,2015-03-09,13.0
69554,2015-03-10,9.0
69555,2015-03-11,15.0
69556,2015-03-12,26.0
69557,2015-03-13,19.0
69558,2015-03-14,33.0
69559,2015-03-15,26.0
69560,2015-03-16,15.0
69561,2015-03-17,39.0
69562,2015-03-18,13.0
69563,2015-03-19,56.0
69564,2015-03-20,13.0
69565,2015-03-21,17.0
69566,2015-03-22,9.0
69567,2015-03-23,41.0
69568,2015-03-24,20.0
69569,2015-03-25,7.0
69570,2015-03-26,15.0
69571,2015-03-27,31.0
69572,2015-03-28,9.0
69573,2015-03-29,19.0
69574,2015-03-30,11.0
69575,2015-03-31,9.0
69576,2015-04-01,41.0
69577,2015-04-02,24.0
69578,2015-04-03,0.0
69579,2015-04-04,17.0
69580,2015-04-05,13.0
69581,2015-04-06,6.0
69582,2015-04-07,15.0
69583,2015-04-08,24.0
69584,2015-04-09,11.0
69585,2015-04-10,4.0
69586,2015-04-11,9.0
69587,2015-04-12,11.0
69588,2015-04-13,7.0
