,Date,WindSpeed9am
69589,2015-04-14,11.0
69590,2015-04-15,19.0
69591,2015-04-16,24.0
69592,2015-04-17,6.0
69593,2015-04-18,7.0
69594,2015-04-19,26.0
69595,2015-04-20,9.0
69596,2015-04-21,11.0
69597,2015-04-22,13.0
69598,2015-04-23,15.0
69599,2015-04-24,13.0
69600,2015-04-25,0.0
69601,2015-04-26,20.0
69602,2015-04-27,22.0
69603,2015-04-28,9.0
69604,2015-04-29,6.0
69605,2015-04-30,11.0
69606,2015-05-01,13.0
69607,2015-05-02,28.0
69608,2015-05-03,9.0
69609,2015-05-04,11.0
69610,2015-05-05,26.0
69611,2015-05-06,30.0
69612,2015-05-07,30.0
69613,2015-05-08,13.0
69614,2015-05-09,22.0
69615,2015-05-10,11.0
69616,2015-05-11,33.0
69617,2015-05-12,20.0
69618,2015-05-13,24.0
69619,2015-05-14,30.0
69620,2015-05-15,15.0
69621,2015-05-16,7.0
69622,2015-05-17,13.0
69623,2015-05-18,19.0
69624,2015-05-19,28.0
69625,2015-05-20,35.0
69626,2015-05-21,11.0
69627,2015-05-22,13.0
69628,2015-05-23,11.0
69629,2015-05-24,13.0
69630,2015-05-25,19.0
69631,2015-05-26,17.0
69632,2015-05-27,30.0
69633,2015-05-28,39.0
69634,2015-05-29,19.0
69635,2015-05-30,20.0
69636,2015-05-31,22.0
69637,2015-06-01,15.0
69638,2015-06-02,17.0
69639,2015-06-03,0.0
69640,2015-06-04,33.0
69641,2015-06-05,26.0
69642,2015-06-06,28.0
69643,2015-06-07,57.0
69644,2015-06-08,26.0
69645,2015-06-09,17.0
69646,2015-06-10,11.0
69647,2015-06-11,13.0
69648,2015-06-12,7.0
69649,2015-06-13,28.0
69650,2015-06-14,19.0
69651,2015-06-15,0.0
69652,2015-06-16,9.0
69653,2015-06-17,0.0
69654,2015-06-18,22.0
69655,2015-06-19,9.0
69656,2015-06-20,13.0
69657,2015-06-21,19.0
69658,2015-06-22,43.0
69659,2015-06-23,28.0
69660,2015-06-24,20.0
69661,2015-06-25,15.0
69662,2015-06-26,11.0
69663,2015-06-27,19.0
69664,2015-06-28,13.0
69665,2015-06-29,0.0
69666,2015-06-30,13.0
69667,2015-07-01,15.0
69668,2015-07-02,22.0
69669,2015-07-03,9.0
69670,2015-07-04,31.0
69671,2015-07-05,28.0
69672,2015-07-06,20.0
69673,2015-07-07,9.0
69674,2015-07-08,19.0
69675,2015-07-09,22.0
69676,2015-07-10,26.0
69677,2015-07-11,28.0
69678,2015-07-12,17.0
69679,2015-07-13,35.0
69680,2015-07-14,13.0
69681,2015-07-15,9.0
69682,2015-07-16,17.0
69683,2015-07-17,20.0
69684,2015-07-18,7.0
69685,2015-07-19,15.0
69686,2015-07-20,13.0
69687,2015-07-21,43.0
69688,2015-07-22,13.0
69689,2015-07-23,24.0
69690,2015-07-24,30.0
69691,2015-07-25,22.0
69692,2015-07-26,28.0
69693,2015-07-27,22.0
69694,2015-07-28,19.0
69695,2015-07-29,22.0
69696,2015-07-30,30.0
69697,2015-07-31,11.0
69698,2015-08-01,22.0
69699,2015-08-02,19.0
69700,2015-08-03,24.0
69701,2015-08-04,20.0
69702,2015-08-05,19.0
69703,2015-08-06,19.0
69704,2015-08-07,11.0
69705,2015-08-08,6.0
69706,2015-08-09,26.0
69707,2015-08-10,52.0
69708,2015-08-11,28.0
69709,2015-08-12,0.0
69710,2015-08-13,19.0
69711,2015-08-14,13.0
69712,2015-08-15,0.0
69713,2015-08-16,15.0
69714,2015-08-17,20.0
69715,2015-08-18,15.0
69716,2015-08-19,9.0
69717,2015-08-20,43.0
69718,2015-08-21,43.0
69719,2015-08-22,20.0
69720,2015-08-23,13.0
69721,2015-08-24,9.0
69722,2015-08-25,28.0
69723,2015-08-26,9.0
69724,2015-08-27,11.0
69725,2015-08-28,15.0
69726,2015-08-29,22.0
69727,2015-08-30,20.0
69728,2015-08-31,13.0
69729,2015-09-01,9.0
69730,2015-09-02,24.0
69731,2015-09-03,22.0
69732,2015-09-04,9.0
69733,2015-09-05,11.0
69734,2015-09-06,31.0
69735,2015-09-07,33.0
69736,2015-09-08,24.0
69737,2015-09-09,20.0
69738,2015-09-10,15.0
69739,2015-09-11,28.0
69740,2015-09-12,43.0
69741,2015-09-13,35.0
69742,2015-09-14,39.0
69743,2015-09-15,31.0
69744,2015-09-16,11.0
69745,2015-09-17,11.0
69746,2015-09-18,11.0
69747,2015-09-19,7.0
69748,2015-09-20,37.0
69749,2015-09-21,30.0
69750,2015-09-22,31.0
69751,2015-09-23,30.0
69752,2015-09-24,17.0
69753,2015-09-25,9.0
69754,2015-09-26,11.0
69755,2015-09-27,2.0
69756,2015-09-28,30.0
69757,2015-09-29,17.0
69758,2015-09-30,15.0
69759,2015-10-01,9.0
69760,2015-10-02,26.0
69761,2015-10-03,46.0
69762,2015-10-04,0.0
69763,2015-10-05,28.0
69764,2015-10-06,37.0
69765,2015-10-07,33.0
69766,2015-10-08,11.0
69767,2015-10-09,30.0
69768,2015-10-10,35.0
69769,2015-10-11,11.0
69770,2015-10-12,13.0
69771,2015-10-13,7.0
69772,2015-10-14,19.0
69773,2015-10-15,35.0
69774,2015-10-16,22.0
69775,2015-10-17,13.0
69776,2015-10-18,17.0
69777,2015-10-19,9.0
69778,2015-10-20,28.0
69779,2015-10-21,9.0
69780,2015-10-22,17.0
69781,2015-10-23,17.0
69782,2015-10-24,7.0
69783,2015-10-25,39.0
69784,2015-10-26,31.0
69785,2015-10-27,24.0
69786,2015-10-28,43.0
69787,2015-10-29,9.0
69788,2015-10-30,13.0
69789,2015-10-31,11.0
69790,2015-11-01,46.0
69791,2015-11-02,13.0
69792,2015-11-03,22.0
69793,2015-11-04,7.0
69794,2015-11-05,4.0
69795,2015-11-06,20.0
69796,2015-11-07,35.0
69797,2015-11-08,13.0
69798,2015-11-09,31.0
69799,2015-11-10,22.0
69800,2015-11-11,19.0
69801,2015-11-12,6.0
69802,2015-11-13,19.0
69803,2015-11-14,19.0
69804,2015-11-15,20.0
69805,2015-11-16,9.0
69806,2015-11-17,39.0
69807,2015-11-18,6.0
69808,2015-11-19,20.0
69809,2015-11-20,11.0
69810,2015-11-21,20.0
69811,2015-11-22,15.0
69812,2015-11-23,17.0
69813,2015-11-24,13.0
69814,2015-11-25,31.0
69815,2015-11-26,39.0
69816,2015-11-27,28.0
69817,2015-11-28,13.0
69818,2015-11-29,13.0
69819,2015-11-30,35.0
69820,2015-12-01,19.0
69821,2015-12-02,26.0
69822,2015-12-03,9.0
69823,2015-12-04,7.0
69824,2015-12-05,9.0
69825,2015-12-06,9.0
69826,2015-12-07,6.0
69827,2015-12-08,30.0
69828,2015-12-09,20.0
69829,2015-12-10,7.0
69830,2015-12-11,30.0
69831,2015-12-12,24.0
69832,2015-12-13,9.0
69833,2015-12-14,9.0
69834,2015-12-15,13.0
69835,2015-12-16,9.0
69836,2015-12-17,44.0
69837,2015-12-18,35.0
69838,2015-12-19,46.0
69839,2015-12-20,39.0
69840,2015-12-21,24.0
69841,2015-12-22,13.0
69842,2015-12-23,7.0
69843,2015-12-24,33.0
69844,2015-12-25,48.0
69845,2015-12-26,24.0
69846,2015-12-27,13.0
69847,2015-12-28,20.0
69848,2015-12-29,9.0
69849,2015-12-30,6.0
69850,2015-12-31,31.0
69851,2016-01-01,19.0
69852,2016-01-02,17.0
69853,2016-01-03,11.0
69854,2016-01-04,11.0
69855,2016-01-05,7.0
69856,2016-01-06,17.0
69857,2016-01-07,19.0
69858,2016-01-08,19.0
69859,2016-01-09,15.0
69860,2016-01-10,9.0
69861,2016-01-11,13.0
69862,2016-01-12,17.0
69863,2016-01-13,19.0
69864,2016-01-14,20.0
69865,2016-01-15,26.0
69866,2016-01-16,9.0
69867,2016-01-17,39.0
69868,2016-01-18,37.0
69869,2016-01-19,9.0
69870,2016-01-20,13.0
69871,2016-01-21,11.0
69872,2016-01-22,15.0
69873,2016-01-23,19.0
69874,2016-01-24,19.0
69875,2016-01-25,20.0
69876,2016-01-26,7.0
69877,2016-01-27,13.0
69878,2016-01-28,44.0
69879,2016-01-29,9.0
69880,2016-01-30,13.0
69881,2016-01-31,31.0
69882,2016-02-01,9.0
69883,2016-02-02,13.0
69884,2016-02-03,20.0
69885,2016-02-04,24.0
69886,2016-02-05,11.0
69887,2016-02-06,28.0
69888,2016-02-07,28.0
69889,2016-02-08,13.0
69890,2016-02-09,15.0
69891,2016-02-10,11.0
69892,2016-02-11,17.0
69893,2016-02-12,13.0
69894,2016-02-13,20.0
69895,2016-02-14,19.0
69896,2016-02-15,15.0
69897,2016-02-16,28.0
69898,2016-02-17,26.0
69899,2016-02-18,19.0
69900,2016-02-19,13.0
69901,2016-02-20,11.0
69902,2016-02-21,9.0
69903,2016-02-22,24.0
69904,2016-02-23,50.0
69905,2016-02-24,24.0
69906,2016-02-25,11.0
69907,2016-02-26,19.0
69908,2016-02-27,19.0
69909,2016-02-28,20.0
69910,2016-02-29,19.0
69911,2016-03-01,7.0
69912,2016-03-02,11.0
69913,2016-03-03,13.0
69914,2016-03-04,7.0
69915,2016-03-05,13.0
69916,2016-03-06,7.0
69917,2016-03-07,0.0
69918,2016-03-08,6.0
69919,2016-03-09,33.0
69920,2016-03-10,15.0
69921,2016-03-11,4.0
69922,2016-03-12,4.0
69923,2016-03-13,11.0
69924,2016-03-14,20.0
69925,2016-03-15,11.0
69926,2016-03-16,4.0
69927,2016-03-17,46.0
69928,2016-03-18,11.0
69929,2016-03-19,22.0
69930,2016-03-20,13.0
69931,2016-03-21,7.0
69932,2016-03-22,7.0
69933,2016-03-23,24.0
69934,2016-03-24,9.0
69935,2016-03-25,15.0
69936,2016-03-26,13.0
69937,2016-03-27,13.0
69938,2016-03-28,9.0
69939,2016-03-29,22.0
69940,2016-03-30,13.0
69941,2016-03-31,9.0
69942,2016-04-01,24.0
69943,2016-04-02,9.0
69944,2016-04-03,15.0
69945,2016-04-04,9.0
69946,2016-04-05,26.0
69947,2016-04-06,17.0
69948,2016-04-07,9.0
69949,2016-04-08,7.0
69950,2016-04-09,19.0
69951,2016-04-10,26.0
69952,2016-04-11,28.0
69953,2016-04-12,22.0
69954,2016-04-13,13.0
69955,2016-04-14,9.0
69956,2016-04-15,20.0
69957,2016-04-16,9.0
69958,2016-04-17,22.0
69959,2016-04-18,15.0
69960,2016-04-19,35.0
69961,2016-04-20,30.0
69962,2016-04-21,24.0
69963,2016-04-22,26.0
69964,2016-04-23,7.0
69965,2016-04-24,6.0
69966,2016-04-25,30.0
69967,2016-04-26,20.0
69968,2016-04-27,41.0
69969,2016-04-28,33.0
69970,2016-04-29,22.0
69971,2016-04-30,31.0
69972,2016-05-01,19.0
69973,2016-05-02,19.0
69974,2016-05-03,20.0
69975,2016-05-04,11.0
69976,2016-05-05,20.0
69977,2016-05-06,24.0
69978,2016-05-07,17.0
69979,2016-05-08,4.0
69980,2016-05-09,11.0
69981,2016-05-10,15.0
69982,2016-05-11,15.0
69983,2016-05-12,11.0
69984,2016-05-13,9.0
69985,2016-05-14,22.0
69986,2016-05-15,13.0
69987,2016-05-16,9.0
69988,2016-05-17,19.0
69989,2016-05-18,13.0
69990,2016-05-19,15.0
69991,2016-05-20,7.0
69992,2016-05-21,11.0
69993,2016-05-22,17.0
69994,2016-05-23,17.0
69995,2016-05-24,7.0
69996,2016-05-25,15.0
69997,2016-05-26,11.0
69998,2016-05-27,11.0
69999,2016-05-28,2.0
70000,2016-05-29,9.0
70001,2016-05-30,0.0
70002,2016-05-31,9.0
70003,2016-06-01,9.0
70004,2016-06-02,9.0
70005,2016-06-03,2.0
70006,2016-06-04,0.0
70007,2016-06-05,0.0
70008,2016-06-06,17.0
70009,2016-06-07,11.0
70010,2016-06-08,17.0
70011,2016-06-09,11.0
70012,2016-06-10,15.0
70013,2016-06-11,9.0
70014,2016-06-12,7.0
70015,2016-06-13,20.0
70016,2016-06-14,19.0
70017,2016-06-15,9.0
70018,2016-06-16,15.0
70019,2016-06-17,11.0
70020,2016-06-18,0.0
70021,2016-06-19,0.0
70022,2016-06-20,9.0
70023,2016-06-21,13.0
70024,2016-06-22,13.0
70025,2016-06-23,22.0
70026,2016-06-24,13.0
70027,2016-06-25,6.0
70028,2016-06-26,11.0
70029,2016-06-27,9.0
70030,2016-06-28,9.0
70031,2016-06-29,13.0
70032,2016-06-30,24.0
70033,2016-07-01,9.0
70034,2016-07-02,9.0
70035,2016-07-03,11.0
70036,2016-07-04,15.0
70037,2016-07-05,6.0
70038,2016-07-06,15.0
70039,2016-07-07,7.0
70040,2016-07-08,7.0
70041,2016-07-09,9.0
70042,2016-07-10,2.0
70043,2016-07-11,20.0
70044,2016-07-12,26.0
70045,2016-07-13,15.0
70046,2016-07-14,13.0
70047,2016-07-15,11.0
70048,2016-07-16,6.0
70049,2016-07-17,20.0
70050,2016-07-18,26.0
70051,2016-07-19,0.0
70052,2016-07-20,2.0
70053,2016-07-21,6.0
70054,2016-07-22,15.0
70055,2016-07-23,11.0
70056,2016-07-24,15.0
70057,2016-07-25,13.0
70058,2016-07-26,15.0
70059,2016-07-27,9.0
70060,2016-07-28,15.0
70061,2016-07-29,15.0
70062,2016-07-30,19.0
70063,2016-07-31,11.0
70064,2016-08-01,15.0
70065,2016-08-02,15.0
70066,2016-08-03,9.0
70067,2016-08-04,7.0
70068,2016-08-05,7.0
70069,2016-08-06,6.0
70070,2016-08-07,7.0
70071,2016-08-08,9.0
70072,2016-08-09,20.0
70073,2016-08-10,22.0
70074,2016-08-11,11.0
70075,2016-08-12,19.0
70076,2016-08-13,17.0
70077,2016-08-14,9.0
70078,2016-08-15,13.0
70079,2016-08-16,15.0
70080,2016-08-17,6.0
70081,2016-08-18,13.0
70082,2016-08-19,26.0
70083,2016-08-20,13.0
70084,2016-08-21,11.0
70085,2016-08-22,7.0
70086,2016-08-23,0.0
70087,2016-08-24,9.0
70088,2016-08-25,13.0
70089,2016-08-26,9.0
70090,2016-08-27,15.0
70091,2016-08-28,9.0
70092,2016-08-29,9.0
70093,2016-08-30,9.0
70094,2016-08-31,11.0
70095,2016-09-01,6.0
70096,2016-09-02,9.0
70097,2016-09-03,9.0
70098,2016-09-04,13.0
70099,2016-09-05,11.0
70100,2016-09-06,9.0
70101,2016-09-07,11.0
70102,2016-09-08,26.0
70103,2016-09-09,20.0
70104,2016-09-10,11.0
70105,2016-09-11,13.0
70106,2016-09-12,9.0
70107,2016-09-13,9.0
70108,2016-09-14,9.0
70109,2016-09-15,11.0
70110,2016-09-16,9.0
70111,2016-09-17,20.0
70112,2016-09-18,7.0
70113,2016-09-19,9.0
70114,2016-09-20,20.0
70115,2016-09-21,4.0
70116,2016-09-22,13.0
70117,2016-09-23,7.0
70118,2016-09-24,19.0
70119,2016-09-25,13.0
70120,2016-09-26,11.0
70121,2016-09-27,11.0
70122,2016-09-28,17.0
70123,2016-09-29,17.0
70124,2016-09-30,13.0
70125,2016-10-01,11.0
70126,2016-10-02,15.0
70127,2016-10-03,19.0
70128,2016-10-04,15.0
70129,2016-10-05,17.0
70130,2016-10-06,13.0
70131,2016-10-07,22.0
70132,2016-10-08,7.0
70133,2016-10-09,24.0
70134,2016-10-10,15.0
70135,2016-10-11,13.0
70136,2016-10-12,13.0
70137,2016-10-13,9.0
70138,2016-10-14,9.0
70139,2016-10-15,26.0
70140,2016-10-16,26.0
70141,2016-10-17,9.0
70142,2016-10-18,13.0
70143,2016-10-19,9.0
70144,2016-10-20,22.0
70145,2016-10-21,28.0
70146,2016-10-22,13.0
70147,2016-10-23,7.0
70148,2016-10-24,6.0
70149,2016-10-25,19.0
70150,2016-10-26,9.0
70151,2016-10-27,15.0
70152,2016-10-28,2.0
70153,2016-10-29,2.0
70154,2016-10-30,19.0
70155,2016-10-31,15.0
70156,2016-11-01,11.0
70157,2016-11-02,11.0
70158,2016-11-03,11.0
70159,2016-11-04,20.0
70160,2016-11-05,17.0
70161,2016-11-06,20.0
70162,2016-11-07,30.0
70163,2016-11-08,11.0
70164,2016-11-09,13.0
70165,2016-11-10,7.0
70166,2016-11-11,7.0
70167,2016-11-12,7.0
70168,2016-11-13,17.0
70169,2016-11-14,19.0
70170,2016-11-15,7.0
70171,2016-11-16,4.0
70172,2016-11-17,13.0
70173,2016-11-18,11.0
70174,2016-11-19,6.0
70175,2016-11-20,2.0
70176,2016-11-21,20.0
70177,2016-11-22,9.0
70178,2016-11-23,6.0
70179,2016-11-24,13.0
70180,2016-11-25,11.0
70181,2016-11-26,9.0
70182,2016-11-27,0.0
70183,2016-11-28,4.0
70184,2016-11-29,7.0
70185,2016-11-30,11.0
70186,2016-12-01,6.0
70187,2016-12-02,7.0
70188,2016-12-03,6.0
70189,2016-12-04,6.0
70190,2016-12-05,9.0
70191,2016-12-06,4.0
70192,2016-12-07,6.0
70193,2016-12-08,19.0
70194,2016-12-09,19.0
70195,2016-12-10,6.0
70196,2016-12-11,11.0
70197,2016-12-12,7.0
70198,2016-12-13,20.0
70199,2016-12-14,11.0
70200,2016-12-15,17.0
70201,2016-12-16,7.0
70202,2016-12-17,15.0
70203,2016-12-18,9.0
70204,2016-12-19,13.0
70205,2016-12-20,13.0
70206,2016-12-21,9.0
70207,2016-12-22,11.0
70208,2016-12-23,7.0
70209,2016-12-24,2.0
70210,2016-12-25,11.0
70211,2016-12-26,4.0
70212,2016-12-27,6.0
70213,2016-12-28,17.0
70214,2016-12-29,19.0
70215,2016-12-30,9.0
70216,2016-12-31,7.0
70217,2017-01-01,7.0
70218,2017-01-02,9.0
70219,2017-01-03,9.0
70220,2017-01-04,6.0
70221,2017-01-05,19.0
70222,2017-01-06,4.0
70223,2017-01-07,17.0
70224,2017-01-08,20.0
70225,2017-01-09,6.0
70226,2017-01-10,6.0
70227,2017-01-11,11.0
70228,2017-01-12,7.0
70229,2017-01-13,0.0
70230,2017-01-14,9.0
70231,2017-01-15,9.0
70232,2017-01-16,9.0
70233,2017-01-17,11.0
70234,2017-01-18,17.0
70235,2017-01-19,13.0
70236,2017-01-20,11.0
70237,2017-01-21,7.0
70238,2017-01-22,2.0
70239,2017-01-23,9.0
70240,2017-01-24,13.0
70241,2017-01-25,13.0
70242,2017-01-26,11.0
70243,2017-01-27,11.0
70244,2017-01-28,9.0
70245,2017-01-29,7.0
70246,2017-01-30,17.0
70247,2017-01-31,13.0
70248,2017-02-01,11.0
70249,2017-02-02,7.0
70250,2017-02-03,9.0
70251,2017-02-04,6.0
70252,2017-02-05,13.0
70253,2017-02-06,11.0
70254,2017-02-07,15.0
70255,2017-02-08,6.0
70256,2017-02-09,20.0
70257,2017-02-10,2.0
70258,2017-02-11,9.0
70259,2017-02-12,11.0
70260,2017-02-13,13.0
70261,2017-02-14,7.0
70262,2017-02-15,9.0
70263,2017-02-16,9.0
70264,2017-02-17,7.0
70265,2017-02-18,9.0
70266,2017-02-19,11.0
70267,2017-02-20,13.0
70268,2017-02-21,6.0
70269,2017-02-22,11.0
70270,2017-02-23,11.0
70271,2017-02-24,9.0
70272,2017-02-25,15.0
70273,2017-02-26,6.0
70274,2017-02-27,9.0
70275,2017-02-28,11.0
70276,2017-03-01,6.0
70277,2017-03-02,0.0
70278,2017-03-03,7.0
70279,2017-03-04,4.0
70280,2017-03-05,0.0
70281,2017-03-06,13.0
70282,2017-03-07,4.0
70283,2017-03-08,9.0
70284,2017-03-09,13.0
70285,2017-03-10,9.0
70286,2017-03-11,6.0
70287,2017-03-12,0.0
70288,2017-03-13,2.0
70289,2017-03-14,9.0
70290,2017-03-15,19.0
70291,2017-03-16,19.0
70292,2017-03-17,11.0
70293,2017-03-18,6.0
70294,2017-03-19,7.0
70295,2017-03-20,9.0
70296,2017-03-21,0.0
70297,2017-03-22,13.0
70298,2017-03-23,15.0
70299,2017-03-24,7.0
70300,2017-03-25,20.0
70301,2017-03-26,7.0
70302,2017-03-27,13.0
70303,2017-03-28,9.0
70304,2017-03-29,19.0
70305,2017-03-30,9.0
70306,2017-03-31,7.0
70307,2017-04-01,9.0
70308,2017-04-02,9.0
70309,2017-04-03,9.0
70310,2017-04-04,7.0
70311,2017-04-05,11.0
70312,2017-04-06,11.0
70313,2017-04-07,9.0
70314,2017-04-08,19.0
70315,2017-04-09,17.0
70316,2017-04-10,26.0
70317,2017-04-11,13.0
70318,2017-04-12,9.0
70319,2017-04-13,7.0
70320,2017-04-14,7.0
70321,2017-04-15,7.0
70322,2017-04-16,9.0
70323,2017-04-17,7.0
70324,2017-04-18,4.0
70325,2017-04-19,7.0
70326,2017-04-20,11.0
70327,2017-04-21,11.0
70328,2017-04-22,13.0
70329,2017-04-23,2.0
70330,2017-04-24,9.0
70331,2017-04-25,9.0
70332,2017-04-26,20.0
70333,2017-04-27,7.0
70334,2017-04-28,9.0
70335,2017-04-29,7.0
70336,2017-04-30,7.0
70337,2017-05-01,15.0
70338,2017-05-02,7.0
70339,2017-05-03,9.0
70340,2017-05-04,6.0
70341,2017-05-05,9.0
70342,2017-05-06,19.0
70343,2017-05-07,7.0
70344,2017-05-08,6.0
70345,2017-05-09,4.0
70346,2017-05-10,7.0
70347,2017-05-11,9.0
70348,2017-05-12,9.0
70349,2017-05-13,4.0
70350,2017-05-14,2.0
70351,2017-05-15,6.0
70352,2017-05-16,9.0
70353,2017-05-17,9.0
70354,2017-05-18,2.0
70355,2017-05-19,2.0
70356,2017-05-20,2.0
70357,2017-05-21,11.0
70358,2017-05-22,11.0
70359,2017-05-23,17.0
70360,2017-05-24,13.0
70361,2017-05-25,11.0
70362,2017-05-26,6.0
70363,2017-05-27,20.0
70364,2017-05-28,13.0
70365,2017-05-29,11.0
70366,2017-05-30,11.0
70367,2017-05-31,7.0
70368,2017-06-01,6.0
70369,2017-06-02,4.0
70370,2017-06-03,6.0
70371,2017-06-04,9.0
70372,2017-06-05,9.0
70373,2017-06-06,11.0
70374,2017-06-07,2.0
70375,2017-06-08,7.0
70376,2017-06-09,2.0
70377,2017-06-10,9.0
70378,2017-06-11,11.0
70379,2017-06-12,6.0
70380,2017-06-13,4.0
70381,2017-06-14,2.0
70382,2017-06-15,9.0
70383,2017-06-16,9.0
70384,2017-06-17,9.0
70385,2017-06-18,2.0
70386,2017-06-19,11.0
70387,2017-06-20,11.0
70388,2017-06-21,2.0
70389,2017-06-22,9.0
70390,2017-06-23,17.0
70391,2017-06-24,11.0
70392,2017-06-25,13.0
